#{"t_start": 1785946634.3601167, "env_id": "poke-env-v0"}
r,l,t
-44.84,31,2.454221
-43.89,21,2.755267
-43.94,21,3.053775
-42.0,27,3.428344
-39.0,25,3.772058
-38.78,33,4.231415
-41.02,37,4.750792
-40.95,26,5.117825
-43.94,29,5.510803
-44.53,26,5.890009
-41.14,23,6.206782
-39.0,40,6.825307
-44.29,21,7.129167
-41.94,18,7.527472
-40.91,26,8.037976
-43.76,29,8.546213
-44.84,27,8.996553
-38.96,28,9.450658
-43.22,29,10.813156
31.769231,55,11.59655
-38.2,28,12.016011
-41.62,26,12.384834
-45.0,24,12.727913
-41.01,27,13.10723
-42.0,24,13.4512
-41.95,34,13.992939
-33.0,47,14.672958
-43.58,26,15.028801
-35.62,81,16.171286
-35.67,32,16.640804
-38.19,25,16.990296
-46.02,29,17.407482
-44.79,60,19.232719
-41.16,26,19.643088
-42.0,18,19.888457
-35.14,40,20.445233
-41.46,35,20.945365
-41.25,45,21.576028
32.164706,42,22.169604
-36.61,27,22.541551
-44.32,29,22.95059
-38.98,28,23.330171
-41.27,25,23.692501
-41.15,50,24.387927
-40.2,26,24.754418
-39.98,49,25.438534
-41.45,26,25.784708
-46.77,16,26.033993
-41.85,24,27.084326
-38.11,39,27.629598
-35.44,28,28.223529
-38.44,35,28.71709
-44.04,25,29.054393
-41.17,21,29.371539
-35.34,31,29.795635
-36.0,39,30.340341
-38.48,28,30.748614
-35.91,23,31.075072
-44.1,20,31.32521
-38.75,34,31.834555
-39.0,30,32.246964
-35.18,32,32.731103
-41.27,34,33.321677
-41.17,21,33.66045
-44.58,21,34.001431
-37.75,30,34.447345
-43.68,25,35.574224
-41.57,18,35.932237
-42.0,24,36.321609
-35.55,38,36.905596
-42.0,27,37.592631
-38.5,20,37.900273
-47.63,32,38.374369
-41.02,36,38.904581
-38.34,27,39.306077
-41.25,22,39.659984
-42.0,25,40.02526
-35.58,25,40.387954
-42.0,25,40.748719
-41.39,25,41.085921
-35.67,32,41.517174
-41.07,25,41.883456
-35.44,34,42.363652
-38.14,33,43.009744
-41.2,25,43.362811
-41.32,30,44.533009
-47.4,17,44.772519
-38.43,22,45.091737
-35.94,25,46.058712
-38.02,27,46.475084
-36.0,54,47.222126
-38.1,31,47.677717
-33.0,34,48.152554
-42.0,19,48.426471
-35.27,48,49.076949
-41.19,26,49.4399
-37.78,31,49.869237
-38.94,29,50.292272
-41.2,26,50.660043
-41.11,24,51.011448
-38.65,34,51.505476
-38.02,33,51.969263
-38.62,35,53.073896
-44.06,32,53.619615
-35.38,44,54.211017
-43.75,29,54.63062
-40.76,26,55.004988
-41.27,25,55.400656
-38.61,27,55.758999
-36.0,81,56.886508
-41.29,27,57.258171
-36.0,24,58.056713
-38.75,20,58.35177
-38.27,38,58.990254
-31.87,26,59.364298
-37.7,29,59.780856
-42.0,21,60.076988
-35.31,49,61.47965
-41.44,25,61.835573
-35.61,22,62.135546
-35.18,36,62.64786
-41.83,25,63.38174
-41.37,35,63.859394
-41.11,29,64.252207
-41.62,29,64.655214
-37.66,31,65.061712
-38.19,30,65.46466
-38.03,30,65.883313
-39.0,27,66.254036
-39.0,31,66.661192
-35.91,28,67.070692
-44.73,23,67.382276
-38.45,33,68.025519
-32.47,68,68.974343
-38.98,24,70.630275
-35.22,35,71.130492
-39.0,30,71.551622
-32.84,37,72.082903
-35.37,28,72.617746
-41.67,23,72.953002
-38.27,26,73.329134
-35.19,36,73.84169
-41.39,29,74.245795
-38.64,34,74.692661
-39.47,27,75.079628
31.914894,77,76.610407
-40.51,26,76.988824
-38.06,44,77.605621
-38.73,24,77.936809
-44.79,20,78.862209
-35.55,37,79.360903
-35.31,31,79.800865
-46.63,23,80.095651
-38.31,25,80.467426
-42.21,25,80.8912
-42.0,20,81.17704
-35.73,28,81.553577
-32.57,33,82.002917
-42.0,20,82.307384
-41.29,25,82.647389
-38.26,28,83.043503
-44.03,19,83.287504
32.656489,47,83.948858
-39.0,30,84.44694
34.543147,32,84.89364
-44.1,20,85.192564
-39.0,37,85.699517
-39.0,31,87.425499
-38.54,26,87.791665
-41.18,30,88.194671
34.9811,36,88.683551
-41.19,20,88.965036
-35.26,30,89.368777
-33.0,126,91.112074
-42.0,31,91.546189
-35.35,41,92.121753
-35.08,28,92.519138
-42.0,26,93.003578
-38.94,25,93.424921
-35.15,36,93.921098
-41.16,31,94.354695
-40.64,32,95.514654
-41.74,22,95.825518
-32.45,40,96.376877
32.5,31,96.820625
-38.18,29,97.226894
-40.8,29,97.632388
-32.28,32,98.087227
-46.91,27,98.450238
-35.74,32,98.922421
-38.13,32,99.341862
-36.0,25,99.699991
-35.43,25,100.063562
-40.23,28,100.439969
-39.0,24,100.801558
32.054608,48,101.478826
-33.0,35,101.970629
-32.68,38,102.493046
-41.52,25,103.844789
-35.09,34,104.312308
-41.6,29,104.696908
-35.49,38,105.248598
-38.54,19,105.491884
34.542153,36,105.996
-38.55,24,106.32858
32.455253,26,106.682306
-38.37,27,107.064994
-37.94,25,107.418751
-41.29,22,107.715702
-46.54,21,108.015447
-39.0,40,108.552146
-41.17,29,108.942015
