#{"t_start": 1785958586.0949647, "env_id": "poke-env-v0"}
r,l,t
-37.43,66,2.847471
32.803774,36,3.277322
-36.0,37,3.744353
-32.53,72,4.604537
-38.74,34,5.010314
-39.0,25,5.312694
-42.56,41,5.815051
-41.57,24,6.136317
-39.0,38,6.58907
-32.83,74,7.500327
-36.0,34,7.912508
-38.5,34,8.959749
35.200803,38,9.420535
-38.16,29,9.765192
-38.3,31,10.134135
-31.6,56,10.826287
-35.31,34,11.219501
-44.6,22,11.484026
-35.62,74,12.405989
-35.46,50,12.959289
-41.49,32,13.368112
-33.0,106,14.607179
-40.72,32,15.009502
-36.94,47,16.23386
32.813333,82,17.240163
-35.81,41,17.741895
-44.04,38,18.205193
34.745345,65,19.000701
-38.78,47,19.649987
-44.31,18,19.869407
37.293189,34,20.303851
-36.0,36,20.722412
-42.46,30,21.091094
35.176996,67,21.915857
-38.55,27,22.854305
-41.12,23,23.151102
-32.08,76,24.081861
-35.92,32,24.449714
-44.01,27,24.783189
34.400474,80,26.089169
32.893175,49,26.709941
-33.0,47,27.276923
38.332706,83,28.277952
-33.0,40,28.768865
-41.9,23,29.04704
-34.72,56,30.365262
-45.0,20,30.617543
-40.55,28,30.976506
34.341503,50,31.578255
-44.3,22,31.866814
-32.8,62,32.636675
45.812732,45,33.183878
-38.42,36,33.634172
-33.0,69,34.483893
34.880095,61,35.230516
-41.59,24,35.529092
-34.97,36,35.985969
36.220181,70,37.493038
-41.63,30,37.878269
-37.46,30,38.237964
-34.81,54,38.8665
-36.0,46,39.455673
-40.46,29,39.824863
-35.03,48,40.435378
-41.86,27,40.755695
-35.88,122,42.269953
47.306866,39,42.758388
-35.18,44,43.93272
-41.38,25,44.250943
37.938661,38,44.707894
-44.77,31,45.079065
-41.26,29,45.438619
37.364595,65,46.249569
-32.06,62,47.000513
-38.24,37,47.478172
35.011096,60,48.176374
31.503125,67,49.020184
-41.67,24,49.323022
34.92345,68,51.14798
-36.0,33,51.554221
-35.85,26,51.862933
-32.32,31,52.241827
37.828919,32,52.638592
-38.62,25,52.943637
37.207875,38,53.412246
-35.91,32,53.789815
-38.64,31,54.185901
32.781022,44,54.717079
-32.94,101,55.986853
-35.23,49,56.615376
41.274368,32,56.97278
32.498294,40,58.136436
-39.0,31,58.51706
35.007782,65,59.304564
-38.9,33,59.725576
-41.73,29,60.084965
37.01244,43,60.603988
-35.38,29,60.996425
-41.62,24,61.294563
40.659322,31,61.668972
-32.1,43,62.182949
-41.91,30,62.558759
32.833333,64,63.893384
32.120155,28,64.229057
-35.75,38,64.699836
34.868952,63,66.123443
-41.23,30,66.505438
-41.24,32,66.903682
31.783582,70,67.772622
-38.61,30,68.145545
-39.0,23,68.43071
39.0,45,68.992311
-38.89,24,69.314893
-35.85,26,69.62181
37.61581,42,70.133841
-35.57,39,70.735322
32.931408,50,71.362719
40.429621,38,71.836351
-41.53,26,72.797034
-38.85,29,73.17999
43.611401,38,73.655741
-35.09,28,73.992345
-39.0,24,74.28996
32.054852,54,74.961797
38.262357,38,75.454672
-32.6,62,76.523249
