#{"t_start": 1785958586.1483335, "env_id": "poke-env-v0"}
r,l,t
40.708926,58,2.675086
-35.53,44,3.225106
-43.57,50,3.855718
32.951128,102,5.07595
-35.57,33,5.47575
-44.43,23,5.742306
-32.18,65,6.581335
-44.44,22,6.850972
-41.48,21,7.09859
35.536108,47,7.652016
-41.55,30,8.036628
-44.51,25,8.967211
-32.06,57,9.648352
-41.47,21,9.89905
-35.78,44,10.434071
-34.44,76,11.345064
-35.73,48,11.936678
-40.96,23,12.244329
-34.95,74,13.078384
-33.0,37,13.518196
-35.91,32,13.910002
35.254601,57,14.587801
30.0,29,14.937187
-36.0,33,15.986517
-32.04,107,17.312552
-44.02,21,17.572366
-41.71,20,17.813644
36.659961,48,18.395614
-41.06,29,18.749439
-37.83,29,19.1745
-37.3,70,20.037374
-33.0,31,20.437412
-41.93,23,20.701172
-34.37,78,21.644266
-40.78,27,21.976041
-35.75,28,22.948488
32.653846,78,23.891515
-38.66,41,24.380324
-37.85,29,24.787893
38.495973,48,25.656082
-38.91,24,25.954969
-38.53,25,26.290196
35.828704,61,27.009672
-38.59,28,27.348129
-41.77,24,27.639744
41.038298,40,28.110945
-35.52,33,28.53449
-38.46,29,28.886956
38.161527,52,30.170986
-39.0,34,30.589573
-39.0,23,30.866124
39.879539,41,31.360154
-38.83,24,31.664604
-38.9,65,32.476429
38.075152,63,33.25232
-32.79,34,33.673836
-42.0,26,34.00739
33.0,72,34.893418
-38.78,39,35.367193
-41.56,27,35.702907
40.478189,31,36.093183
-32.84,69,37.597829
-38.88,35,38.040721
-31.72,84,39.042081
35.841667,61,39.819474
-38.53,28,40.174685
41.386054,51,40.800363
34.670579,39,41.282106
-37.68,25,41.57963
32.497976,56,42.281987
37.923931,22,42.55548
-44.75,23,42.836131
42.107587,50,44.08102
38.764925,29,44.444973
-32.5,34,44.865714
37.321324,50,45.470024
-32.35,44,46.025197
-37.89,33,46.430454
46.344804,36,46.863264
32.405622,33,47.277223
-41.71,22,47.557462
34.544004,62,48.291104
34.480757,37,48.755567
-45.0,33,49.162898
32.133333,62,50.207503
34.654677,32,51.306428
-37.41,31,51.689797
37.594949,64,52.476394
-35.78,45,53.022059
-41.4,18,53.241822
37.755589,38,53.694256
-41.58,31,54.094038
-39.0,31,54.470645
34.911251,81,55.466558
-45.0,20,55.731997
-39.0,50,56.354018
-33.0,74,57.261887
-35.16,36,58.362618
-38.13,26,58.70498
38.073048,55,59.353147
-32.52,30,59.728732
-41.51,33,60.140623
36.0,47,60.710271
35.071023,34,61.162575
-35.32,34,61.568033
-32.5,88,62.664573
-41.74,25,63.010071
-38.86,23,63.359324
32.013793,53,64.42486
-41.01,26,64.768701
-38.31,26,65.726488
35.695364,46,66.291976
40.606649,34,66.717582
34.692491,45,67.284571
43.43008,25,67.597643
-35.29,49,68.211572
-38.91,25,68.525808
41.530427,47,69.101474
-38.61,29,69.466454
-41.88,27,69.810321
32.353474,52,70.556855
-35.32,33,70.969969
-38.9,38,71.451517
38.727003,44,71.993831
-35.36,36,73.092945
-40.61,29,73.466196
37.807832,62,74.214705
34.38016,34,74.654076
-35.17,30,75.033311
38.801418,51,75.657279
-39.0,27,76.308346
-35.64,27,76.653738
-32.77,44,77.260637
-47.79,17,77.4596
-38.81,25,77.787416
38.202858,36,78.282641
-33.0,58,79.017761
-37.83,23,79.319461
46.079386,75,80.916938
-41.29,27,81.304099
-38.5,23,81.635964
35.776298,39,82.164814
-39.0,24,82.48021
-34.93,39,83.01265
41.136837,50,83.665807
-39.0,25,83.974473
-42.0,28,84.334176
40.587495,41,84.84956
-35.6,32,85.262917
33.0,63,86.052777
35.040678,41,86.558826
-35.09,52,87.855228
-43.88,20,88.095333
46.74977,21,88.345849
35.447183,32,88.744679
-37.86,31,89.123507
42.0,23,89.455653
33.0,37,89.909812
-40.81,26,90.230228
-32.08,52,90.86419
-32.49,36,91.30889
-35.06,33,91.709756
35.794677,67,92.524884
-38.24,23,92.837018
-41.16,19,93.074086
37.788523,58,93.796057
32.758123,40,94.942627
-41.17,23,95.245063
46.210863,32,95.63154
-38.5,26,95.974814
-35.55,29,96.363658
40.574631,28,96.71703
-38.15,24,97.025504
-35.65,30,97.416198
40.68552,37,97.888188
38.256171,31,98.265775
-36.0,24,98.573947
38.227408,39,99.072683
-35.57,33,99.485517
-37.27,29,99.82712
-32.05,61,100.584963
38.116362,40,102.034525
-36.0,31,102.450953
38.681319,21,102.734231
32.293948,29,103.095826
-37.86,24,103.404911
35.482906,40,103.888015
-32.22,64,104.698965
-41.9,20,104.965369
-34.76,48,105.559441
-35.82,34,105.978631
-32.69,33,106.401747
-32.99,69,107.29366
38.203448,35,107.725574
-39.0,26,108.052477
46.043496,24,108.357839
37.395899,43,109.525508
-36.0,28,109.876702
41.666667,34,110.313035
-35.3,34,110.745769
-38.3,29,111.113801
44.456693,27,111.471832
-35.5,28,111.806327
-41.91,20,112.051583
38.404762,60,112.801326
32.868056,30,113.181631
-36.0,44,113.733557
38.024715,25,114.041737
32.438931,41,114.539583
-35.27,32,114.938091
41.435005,40,115.441555
-42.0,36,116.548337
-40.25,22,116.825015
41.708333,33,117.218761
-34.9,22,117.499118
-38.16,27,117.838049
32.893536,46,118.402786
-35.14,40,118.90834
-32.39,32,119.299429
35.08638,46,119.861766
-38.91,19,120.095051
-36.0,27,120.443505
35.570513,64,121.266068
-33.0,36,121.707247
-40.91,30,122.079206
32.493789,45,123.303293
-32.37,38,123.761604
32.632075,37,124.239666
38.037537,54,124.903903
39.779738,26,125.23994
-32.65,29,125.591798
38.28,45,126.425658
-32.64,31,126.821385
-40.79,29,127.18166
35.184669,27,127.532459
-32.34,46,128.114899
-41.12,24,128.426257
38.54085,39,128.899845
37.573096,43,129.473796
33.0,24,129.775531
37.824201,40,130.983879
-32.78,29,131.365946
-41.9,32,131.846818
41.630282,58,132.571203
-35.11,37,133.05162
-40.52,26,133.376921
41.297778,37,133.843986
-35.7,39,134.346925
-38.73,31,134.733197
32.007634,72,135.689535
37.543472,36,136.102801
-36.0,26,136.427808
38.111954,49,137.035498
-35.69,42,138.197726
35.339844,34,138.626146
-33.0,33,139.022312
-38.06,22,139.307566
-46.51,21,139.586987
47.45273,29,139.940479
32.468,46,140.534768
-41.6,24,140.844111
-34.39,38,141.354676
-32.11,44,141.921476
-32.72,31,142.31007
41.372168,38,142.777823
-38.82,28,143.122555
-38.12,25,143.447497
36.624467,29,143.830208
32.90099,35,144.29178
-41.71,24,145.252913
32.483271,37,145.736796
-35.42,28,146.070404
-38.41,30,146.445933
41.015094,29,146.809959
-36.0,25,147.12393
-38.26,26,147.444596
41.523738,49,148.031848
-35.6,32,148.431835
-32.52,28,148.79539
37.376749,59,149.537638
37.281609,44,150.077052
-35.14,30,150.459081
