#{"t_start": 1785958586.1881902, "env_id": "poke-env-v0"}
r,l,t
31.531056,69,2.802446
-35.85,35,3.226716
-45.0,34,3.633516
-34.37,98,4.799487
32.073593,44,5.358181
-44.12,37,5.813109
35.509522,56,6.492724
-38.29,34,6.924652
-45.0,16,7.128216
36.93932,63,7.889258
-35.77,44,9.05379
-41.67,22,9.305383
-32.31,67,10.113672
-38.91,35,10.551776
-42.0,20,10.80669
32.963333,63,11.547376
-41.13,27,11.866796
-39.0,24,12.183487
37.073452,87,13.192318
33.0,30,13.550957
-39.98,33,13.948145
37.044007,40,14.40221
-38.72,30,14.783682
-34.66,53,16.073926
37.985575,49,16.67736
-41.12,26,16.987725
-41.16,22,17.277514
45.736061,42,17.792054
-41.08,35,18.20145
-38.74,23,18.493557
38.616963,48,19.154399
34.123636,69,19.998905
-44.09,25,20.323387
38.498258,42,20.830414
-38.52,40,21.30298
-40.86,41,21.804887
33.0,59,23.156761
-36.0,35,23.561867
-36.0,30,23.951113
-31.68,122,25.758015
-39.0,32,26.167038
-41.3,27,26.491895
32.731801,40,26.973498
-44.91,35,27.394664
-41.55,52,28.014516
35.657321,50,28.632574
-40.8,33,29.03234
-43.74,21,29.936767
-39.58,48,30.527336
-44.17,40,31.023318
-43.82,53,31.681321
-35.21,75,32.617763
-32.87,38,33.073532
-44.09,28,33.412367
37.93862,32,33.83262
-35.21,37,34.268101
-41.8,21,34.540305
-31.74,64,35.324188
-38.86,28,35.681999
-41.91,22,35.960586
38.433579,49,37.201473
32.004717,46,37.786383
-38.82,41,38.284491
42.775459,47,38.835367
-43.71,28,39.181111
-35.71,36,39.642753
-32.38,47,40.237059
-38.48,42,40.764032
-44.84,20,41.015505
-32.77,52,41.648961
-41.62,22,41.917555
-36.0,36,42.371888
39.877168,48,42.952881
-41.68,20,43.840849
-37.91,34,44.264489
37.466323,47,44.846234
-41.88,27,45.168831
-33.0,25,45.473413
38.526323,38,45.937489
-38.35,103,47.211045
-38.64,33,47.632723
37.095048,50,48.208495
-32.49,38,48.684711
-38.54,24,48.994684
-32.63,67,49.948805
-42.0,27,51.138232
-41.09,24,51.427816
36.0,54,52.085133
34.639823,38,52.563557
-32.41,34,52.964357
40.028069,45,53.521091
37.56398,33,53.930539
-34.88,50,54.538154
-35.23,49,55.142211
-32.64,80,56.170104
-35.81,27,56.502215
34.732995,39,56.962344
35.034483,36,58.07266
32.260274,30,58.443957
41.296743,44,58.977318
32.205128,44,59.531134
-39.0,23,59.793859
-32.52,49,60.390427
-32.51,27,60.741539
-36.0,37,61.2304
32.003311,67,62.030557
-35.79,31,62.409657
-46.83,23,62.71775
40.820079,32,63.187051
-38.91,27,63.973033
-43.26,24,64.258365
-35.21,36,64.709823
33.990714,56,66.052296
-38.31,23,66.327554
32.144681,57,67.039257
-32.73,40,67.538534
-41.39,35,67.980789
43.809469,25,68.288676
-38.2,47,68.868403
-46.19,23,69.179226
46.732788,33,69.579116
-35.31,38,70.043623
-38.75,31,70.550478
40.10354,30,70.904722
34.870724,33,71.33269
-35.88,29,71.689171
42.983615,31,72.729301
35.139439,39,73.228735
-36.0,35,73.661995
-41.48,37,74.101038
-34.52,30,74.485178
31.512097,30,74.848112
-36.89,81,76.167473
-41.22,29,76.547013
32.057047,33,76.943591
35.135681,66,77.849312
-35.25,30,78.279462
-38.38,26,78.594984
41.5,33,79.019437
43.699722,38,80.153566
-37.84,28,80.495638
-34.42,41,81.057054
-36.0,33,81.52419
-35.52,42,82.088754
-32.22,38,82.607521
35.375,44,83.202597
-38.46,23,83.502497
38.356115,51,84.142441
-30.0,36,84.593456
-34.54,33,85.01929
34.508077,51,85.656374
-35.04,61,86.421859
-41.31,31,87.433577
35.796226,70,88.307574
-36.0,35,88.752667
-38.39,50,89.394353
33.0,34,89.81157
32.721311,40,90.328882
