#{"t_start": 1785942847.791456, "env_id": "poke-env-v0"}
r,l,t
-38.65,37,2.474079
-45.0,18,2.704265
-40.14,25,3.056893
-44.26,19,3.324656
-42.0,25,3.641919
-42.0,26,3.989814
-41.31,22,4.282461
-41.24,31,4.712326
-47.01,28,5.092639
-44.33,32,5.524644
-44.05,27,5.88073
-38.44,52,6.577735
-41.09,39,7.131927
-39.0,29,7.555702
-44.23,26,7.906091
-41.25,40,8.45876
-47.2,43,9.70976
-44.54,23,10.005976
-42.0,28,10.38825
30.0,75,11.39881
-42.0,17,11.631105
-41.05,22,11.927433
-41.38,25,12.26159
-41.37,25,12.625306
-38.38,29,13.053163
-45.0,19,13.334197
-45.0,23,13.662971
-44.12,26,14.024684
-38.85,26,14.365439
-41.25,32,14.803267
-44.68,28,15.189079
-39.0,29,15.585954
-40.94,35,16.07233
-38.59,25,16.409084
-41.83,35,17.870662
-41.24,29,18.303527
-41.72,44,19.173147
-43.91,23,19.520322
-40.91,20,19.830444
-37.72,30,20.317166
-47.12,21,20.627665
35.027078,29,21.045175
-42.0,24,21.389411
-43.8,31,21.850292
-41.95,30,22.305557
-41.46,40,22.903248
-40.67,25,23.282873
-43.8,20,23.589089
-40.87,30,24.06487
-38.37,34,24.58437
-41.74,20,24.920271
-44.77,25,25.31123
-44.6,28,26.448588
-41.12,33,27.011833
-43.17,36,27.579444
-43.88,24,27.947444
-44.86,25,28.427649
-35.38,33,28.952422
-40.53,26,29.410693
-44.07,26,29.856887
-41.55,25,30.350634
-44.44,17,30.63938
-44.35,30,31.135756
-47.63,27,31.57195
-41.1,24,31.92966
-42.0,25,32.315934
-44.14,24,33.028085
-32.49,42,34.822651
-46.73,29,35.410565
-44.32,23,35.845518
-40.61,20,36.257073
-46.8,32,40.657268
-42.0,31,41.319334
-38.81,35,41.919989
-40.93,29,42.447506
-47.04,18,42.782731
-38.62,40,43.441686
-44.36,23,43.797537
-41.1,33,44.302109
-41.81,34,44.904682
-40.72,31,45.48716
-35.52,42,46.360228
-35.3,38,47.058687
-35.47,42,47.835803
-40.69,29,48.380092
-38.31,24,48.786624
-42.0,100,51.393672
-44.5,22,51.733994
-35.52,36,52.261319
-41.12,33,53.074033
-41.03,33,53.560662
-43.44,21,53.872173
-43.72,32,54.354138
-41.0,17,54.624508
-44.35,31,55.101903
-42.0,40,55.733221
-40.68,30,56.215712
-38.21,31,56.678483
-41.18,29,57.128197
-37.46,29,57.545848
-37.87,29,58.062505
-38.49,34,59.188593
-32.16,31,60.414275
-38.01,25,60.833592
-41.47,22,61.154866
-32.47,28,61.546511
-37.69,31,62.085405
-37.87,34,62.626695
-36.0,39,63.208167
-40.09,27,63.597614
-47.27,21,63.939774
-41.81,30,64.480638
-40.73,27,64.911144
-35.7,38,65.496596
-38.84,26,66.010631
-38.27,38,66.63344
33.0,37,67.237157
-41.4,32,67.704431
-39.0,34,68.281588
-38.43,33,69.644013
-42.0,22,70.023936
-38.1,37,70.621527
-41.35,24,70.998887
-39.0,29,71.475774
-41.7,24,71.836424
-41.82,31,72.259772
-41.8,31,72.670866
-41.37,32,73.138872
-44.8,24,73.484547
-39.0,20,73.774595
-40.87,26,74.122023
-44.09,24,74.450008
-44.17,20,74.736153
-38.68,27,75.094278
-41.09,28,75.4666
-41.37,22,75.778313
-40.22,40,76.350887
-44.21,18,76.592941
-44.29,13,77.503215
-38.58,37,78.044976
-39.0,33,78.514878
-32.4,33,78.948864
-40.81,39,79.732533
-43.76,20,80.015388
-41.7,20,80.309529
-41.94,26,80.660363
-44.44,24,81.004307
-38.25,39,81.527475
-35.42,35,82.017602
-34.78,55,82.76551
-36.0,31,83.204408
-35.43,32,83.652835
-43.91,33,84.10807
-43.86,27,84.502289
-39.0,27,86.074222
-40.6,27,86.512663
-40.53,31,87.033663
-38.5,24,87.385937
-38.71,26,87.798034
-35.88,31,88.229914
-45.0,21,88.493646
-41.4,31,88.911169
-41.23,36,89.466852
-35.57,28,89.878545
-35.4,23,90.195681
-41.29,30,90.597436
-44.33,23,90.92353
-36.0,31,91.325812
-44.14,28,91.956327
-40.08,31,92.392602
-44.14,41,92.956353
-39.0,29,93.397748
-41.57,27,94.548975
-41.25,29,94.999349
-35.91,25,95.365648
-41.39,22,95.665956
-38.15,31,96.123573
-41.07,27,96.532252
-38.64,29,96.989893
-36.0,34,97.450035
-36.74,31,97.882239
-42.62,27,98.293549
-35.61,33,98.734806
-39.0,23,99.055945
-37.58,35,99.518597
-42.0,28,99.914524
-42.72,26,100.279852
-37.75,20,100.56141
-40.68,34,101.023508
-41.17,28,101.414055
-44.51,25,102.40064
-41.68,29,102.802637
-44.11,30,103.201371
-42.0,30,103.605509
-37.31,30,103.997017
-44.43,20,104.27485
-38.61,27,104.8664
-44.12,25,105.208739
-44.93,19,105.464132
-41.78,25,105.799239
-41.64,23,106.094173
-38.14,24,106.417829
-38.42,33,107.011166
-41.77,36,107.492081
-38.61,49,108.131098
-44.07,15,108.319164
-38.74,32,108.769166
-38.01,29,109.15811
-35.81,37,110.289122
-42.0,27,110.667559
-37.96,65,111.555416
-32.99,30,111.950996
-38.51,39,112.502006
-42.36,21,112.794747
-38.3,38,113.323134
-44.24,30,113.744589
-44.3,29,114.171391
-41.22,23,114.489982
-32.42,33,114.937172
-38.61,26,115.291223
-38.46,33,115.757655
-35.74,89,116.961339
-37.62,24,117.90916
-47.71,21,118.18875
-45.0,25,118.523669
-35.27,33,118.981727
-42.9,23,119.308343
-41.72,23,119.618117
-44.67,18,119.840694
-41.49,30,120.258313
-41.03,45,120.871333
-38.2,31,121.291234
-40.91,23,121.608415
-47.23,14,121.799749
-38.83,28,122.207839
-45.0,20,122.45356
-39.0,29,122.836692
-41.5,23,123.132662
-41.88,23,123.44753
-41.07,23,123.742613
-43.42,23,124.066028
-35.5,41,124.646072
-43.96,22,125.643621
-38.37,30,126.052202
-35.86,42,126.646393
-35.84,43,127.223582
-41.04,28,127.613363
-44.3,22,127.952553
-41.62,25,128.464633
-41.99,28,128.924031
-41.09,27,129.308357
-38.22,30,129.693388
-42.0,39,130.229545
-45.0,27,130.594569
-47.63,13,130.774282
-41.75,31,131.184431
-41.78,18,131.416667
-33.0,76,132.423505
-38.09,30,133.503551
-44.15,26,133.841148
-44.34,32,134.257328
-44.22,27,134.619207
-44.14,26,134.98097
-40.54,32,135.409591
-38.16,30,135.814621
-38.42,24,136.381683
-41.1,22,136.682572
-32.1,34,137.144331
-44.13,21,137.423525
-46.51,21,137.704986
-44.26,25,138.048414
-42.0,23,138.340245
-38.39,32,138.789996
-38.17,29,139.170765
-41.21,25,139.519923
-41.72,37,140.020129
-44.29,46,141.262482
-38.09,23,141.584376
-39.0,44,142.215199
-38.79,33,142.66258
-42.0,25,143.286707
-41.97,31,143.676221
-38.44,26,144.014794
-41.8,28,144.378096
-40.78,37,144.893446
-43.5,22,145.179081
-42.0,22,145.463756
-44.19,28,145.839118
-38.11,41,146.370635
-38.12,21,146.650207
-35.3,38,147.143777
-45.0,27,147.499701
-44.58,26,147.858395
-39.0,47,149.11287
-35.88,28,149.490588
-38.48,27,149.856735
-38.19,34,150.301469
-38.48,21,150.606323
-41.23,20,150.837397
-38.91,26,151.178466
-39.0,29,151.559445
-38.94,22,151.86041
-41.25,39,152.601813
-36.0,30,153.036126
-44.06,23,153.37374
-40.97,25,153.717899
-41.33,47,154.38499
-39.0,29,154.787414
-37.77,25,155.140346
-38.81,35,155.597635
-38.71,31,155.995195
-44.63,21,156.911115
32.545139,47,157.5922
-44.52,21,157.860417
-45.0,17,158.101198
-35.56,29,158.470141
-38.06,31,158.880044
-42.0,28,159.216748
-42.0,27,159.59488
-44.5,34,160.055526
-41.91,24,160.377208
-41.86,33,160.787126
-38.52,41,161.352005
-42.0,22,161.666165
-38.61,28,162.019526
-38.94,24,162.357454
-37.71,24,162.668334
-34.91,35,163.159148
-38.91,45,164.444097
-38.64,24,164.772912
-38.88,31,165.193429
-41.07,22,165.499002
-38.74,28,165.863752
-47.38,36,166.362588
-47.81,19,166.643038
-32.59,30,167.093783
-38.75,49,167.772138
-35.36,31,168.287955
-35.79,28,168.740986
-42.0,25,169.101727
36.96204,40,169.673002
-42.0,27,170.052185
-44.1,17,170.309307
-47.55,20,170.59005
32.334483,54,171.345735
-42.0,24,173.171833
-35.54,29,173.555367
-41.94,27,173.952339
-38.08,44,174.541398
-47.52,63,175.411283
-38.61,29,175.816867
-35.48,33,176.263047
-43.17,28,176.649424
-41.35,19,176.939173
-35.58,29,177.410749
-38.89,22,177.878709
-38.57,32,178.34611
-38.05,25,178.692559
-36.0,30,179.102373
-38.24,24,179.429199
-40.87,22,179.737868
-35.13,35,180.202904
-38.39,26,181.216836
-41.02,28,181.628097
-44.26,28,182.017722
-41.25,38,182.57397
-41.31,18,182.848997
-37.15,42,183.473277
32.032727,33,183.894906
-42.0,22,184.205312
-38.71,22,184.520083
-41.52,24,184.862701
-37.89,30,185.27711
-47.07,21,185.583565
-41.65,29,185.981074
-41.28,27,186.346547
-44.26,37,186.863405
-42.0,32,187.305253
-38.34,45,188.570389
-41.87,30,189.675431
-41.51,22,189.984243
-35.91,32,190.421462
-39.0,24,190.779953
-41.34,34,191.250234
-35.99,32,191.720566
-47.53,25,192.07583
-35.9,28,192.527434
-41.46,25,192.873886
-36.0,29,193.255722
-44.14,29,193.640681
-38.9,22,193.968086
-41.77,27,194.33864
-43.93,23,194.639928
-41.95,18,194.903533
-46.55,29,195.280997
-41.38,29,195.696445
-41.35,32,196.148971
-44.05,23,196.473487
-41.59,19,196.761791
-38.27,23,197.812504
-35.15,29,198.195785
-41.1,38,198.76247
-35.25,31,199.176445
-36.0,39,199.721391
-40.91,22,200.013906
-38.19,24,200.430057
-41.71,25,200.833518
-41.16,30,201.29285
-44.07,28,201.672245
-41.2,22,201.987736
-41.12,25,202.339224
-41.66,27,202.929048
-41.42,22,203.257452
-40.28,37,203.787869
-41.68,23,204.085849
-42.0,23,204.419112
-43.21,29,204.818499
-43.96,23,205.772232
-37.95,30,206.304723
-36.0,29,206.675471
-45.0,25,207.010311
-37.8,29,207.390968
-42.0,27,207.755935
-44.23,24,208.082392
32.366412,32,208.511356
-41.78,24,208.812237
-35.17,27,209.168564
-42.0,28,209.52275
-41.5,28,209.91025
-44.85,23,210.250137
-42.0,18,210.475379
-41.18,26,210.832158
-44.63,28,211.742368
-40.89,42,212.362813
-32.83,34,212.830993
-43.5,33,213.280086
-35.62,25,214.367455
-35.91,36,214.905639
-41.23,46,215.531089
-41.36,21,215.810101
-40.84,28,216.194018
-35.71,31,216.610742
-35.74,28,216.982014
-38.91,26,217.337015
-30.0,34,217.79666
-38.31,26,218.158065
-38.57,41,218.700004
-41.55,20,218.968049
-39.0,27,219.327383
-38.68,28,219.715501
-41.35,19,219.949433
-38.53,29,220.334148
-41.9,45,220.917489
-35.3,36,222.068296
-39.0,45,222.656674
-40.9,25,222.994996
-41.21,22,223.308911
42.0,21,223.576265
-38.76,34,224.042989
-45.0,30,224.46576
-41.14,25,224.82129
-38.81,24,225.146266
-36.96,33,225.593753
-41.5,30,226.017168
-37.55,44,226.614312
-44.08,24,226.925844
-42.0,31,227.498763
-34.83,37,228.056106
32.218519,30,228.450868
-41.36,25,229.408691
-43.56,18,229.648434
-36.0,30,230.061523
-44.2,20,230.324208
-32.43,50,231.032796
-44.26,23,231.379515
-32.86,32,231.791651
-40.79,31,232.212143
-35.33,29,232.592634
-38.9,31,233.031917
-38.2,23,233.346103
-41.3,31,233.751266
-43.52,27,234.163213
-44.54,30,234.635187
-41.66,30,235.102438
-43.6,27,235.523095
-44.26,20,235.799671
-32.91,41,236.430831
-35.48,24,237.494651
-38.33,29,237.938452
-35.37,31,238.450951
-40.5,26,238.85367
-35.41,35,239.328507
-37.49,23,239.656033
-38.84,36,240.157568
-32.4,38,240.683313
-36.0,22,241.001362
-41.01,22,241.305135
-35.35,33,241.95589
32.493333,28,242.451915
32.118132,45,243.247557
-38.76,23,243.632538
-38.51,32,244.134142
-41.91,48,244.958644
-41.35,23,245.386234
-40.34,35,246.760868
32.351792,28,247.176494
-41.95,18,247.449477
-41.04,33,247.914444
-34.87,34,248.446618
-37.59,32,248.942062
-32.64,32,249.458579
-41.63,24,249.850726
-40.54,23,250.173544
-41.67,36,251.12252
-41.52,24,251.498169
-35.84,35,252.004585
-32.13,28,252.436064
-38.76,34,252.901822
41.845018,18,253.138683
-37.62,29,253.550175
-32.78,35,254.255203
-38.5,27,255.341666
-35.44,28,255.726721
-41.63,21,256.038106
-39.0,24,256.606897
-35.81,27,257.017011
-38.07,23,257.369925
-41.6,22,257.723086
-38.05,27,258.132277
-35.82,36,258.66334
32.535484,33,259.167879
-35.77,51,259.959952
-36.0,29,260.373507
-47.38,25,260.774421
-38.17,24,261.131147
-39.0,47,261.848825
-38.87,27,262.247316
-38.6,30,262.681027
-35.49,29,263.082024
32.567308,42,264.386008
-35.44,33,264.823545
-40.65,32,265.269392
-41.4,26,265.630007
-35.95,37,266.171048
-38.92,24,266.489405
-32.45,30,266.895355
-37.78,29,267.294886
35.565517,38,267.837224
-39.0,84,268.953023
-41.21,49,269.651824
-38.27,33,270.079813
-38.8,25,270.406551
-32.15,39,271.592227
-42.62,28,272.008426
-40.73,27,272.372306
-38.56,30,272.810747
-39.0,33,273.286382
-35.63,28,273.680993
-35.72,31,274.117944
32.217949,38,274.643491
-37.4,29,275.047864
-39.0,27,275.435096
-33.0,32,275.855547
-41.61,37,276.347772
-45.0,18,276.587667
-35.55,30,276.981638
-41.47,21,277.277536
-35.57,30,277.694332
-38.66,38,278.243745
-36.0,28,278.65976
-38.81,27,279.944032
-38.19,23,280.261152
-35.36,25,280.586279
-38.65,23,280.896822
-40.83,23,281.220056
-43.69,28,281.612743
-38.5,31,282.041786
41.093413,28,282.438841
-32.91,40,283.022293
-35.8,26,283.377191
32.451264,37,283.863595
