#{"t_start": 1785942847.788059, "env_id": "poke-env-v0"}
r,l,t
-41.88,21,2.237999
-42.0,29,2.637397
-43.99,22,2.958676
-42.0,23,3.266722
-35.45,28,3.626341
-39.0,22,3.914423
-43.96,61,4.769074
-41.35,35,5.226288
-40.8,29,5.61398
-41.19,27,5.997162
-36.0,34,6.435622
-42.0,22,6.741742
-44.81,23,7.065773
-38.88,37,7.599344
-44.31,27,7.97976
-47.65,16,8.177007
-38.13,24,8.522213
-38.88,38,9.689496
-38.05,26,10.043715
-38.91,35,10.513374
-39.0,33,10.974023
-37.05,34,11.421962
32.272031,58,12.193975
-44.4,49,12.908735
-41.17,29,13.341193
-38.88,36,13.833229
-44.04,43,14.422011
-38.43,32,14.874681
-35.94,18,15.113738
-36.0,29,15.498078
-44.19,22,15.810517
-41.83,22,16.121336
32.903333,67,18.050982
-41.85,31,18.506183
-40.21,33,19.200942
-35.79,33,19.689504
-44.92,20,20.012308
-39.0,26,20.416434
-38.46,26,20.786059
-45.0,30,21.232034
-42.0,31,21.668265
-44.24,34,22.207238
-35.69,27,22.622437
-41.4,21,22.934132
-44.26,28,23.350015
-37.3,31,23.840062
-38.2,23,24.186369
-39.0,38,24.80096
-45.0,28,25.237049
-44.48,18,25.501705
-41.41,23,26.580314
-44.27,16,26.816123
-40.58,28,27.323747
-41.87,25,27.717415
-39.0,23,28.082358
-47.04,21,28.495319
-41.06,31,28.990559
-47.02,21,29.335855
-35.58,31,29.883114
-38.14,28,30.425566
-45.0,24,30.859539
-44.22,25,31.230152
-47.7,13,31.438561
-41.65,29,31.887374
-40.05,30,32.360475
-38.54,21,32.985149
-38.78,26,34.25322
-41.32,26,35.033888
-37.03,39,35.767959
-44.27,37,36.564138
-41.59,23,40.742828
-38.15,30,41.374607
-33.0,47,42.208528
-43.79,22,42.586865
-39.0,27,43.07702
-47.37,16,43.330961
-41.91,35,43.872832
-41.62,28,44.302275
-44.42,31,44.843491
-35.06,36,45.536201
-45.0,23,45.917175
-41.81,24,46.494159
-44.72,23,46.872855
-38.22,30,47.497448
-44.89,24,47.900687
-42.0,30,48.465618
-44.16,24,48.897872
-40.65,28,49.384511
-42.87,41,50.997274
-38.23,40,51.61358
-37.76,35,52.13633
