#{"t_start": 1785942847.7881105, "env_id": "poke-env-v0"}
r,l,t
-38.08,35,2.439287
-41.2,27,2.804321
-44.48,27,3.179548
-40.56,39,3.701443
-41.47,22,3.992274
-41.2,33,4.449317
-42.0,22,4.751117
-41.28,30,5.148289
-47.2,26,5.49502
-41.86,35,5.97067
-38.46,35,6.439665
-38.08,37,6.930772
-35.99,25,7.288978
-47.22,13,7.482427
-44.33,29,7.885019
-44.15,29,8.289971
-38.82,25,8.635751
-32.08,66,10.200649
-44.51,25,10.538523
-40.98,29,10.924038
-41.02,20,11.191869
-44.61,19,11.455175
-42.0,31,11.86144
-47.04,22,12.152742
-41.67,22,12.463354
-41.29,33,12.956272
-41.35,22,13.281208
-44.83,25,13.623246
-35.31,38,14.152384
-44.84,26,14.507962
-47.09,31,14.947014
-38.68,24,15.259068
-41.22,33,15.709247
-41.56,24,16.040048
-33.0,71,18.025037
-33.89,44,18.742589
-44.09,23,19.233967
-45.0,26,19.613723
-44.55,33,20.150487
-43.86,29,20.569873
-38.29,29,20.993461
-44.61,19,21.284109
-35.16,29,21.702928
-41.75,26,22.079877
-35.28,67,23.113895
-41.71,21,23.422315
-44.61,34,23.972828
-44.12,21,24.285736
-39.0,25,24.694691
-44.06,26,25.096509
-44.69,19,25.387725
-42.0,27,26.521374
-44.12,25,26.937424
-41.61,28,27.402201
-35.67,20,27.719462
-41.3,29,28.209442
-42.0,50,29.058096
-41.27,32,29.620143
-44.41,34,30.191224
-41.74,25,30.697791
-32.76,47,31.442204
-46.25,24,31.806543
-35.32,40,32.459114
-47.68,24,33.319359
-41.43,26,34.589732
-38.91,34,35.331164
-43.6,34,36.014291
-44.29,32,40.426494
-41.74,39,41.23788
-42.62,24,41.661516
-36.0,28,42.140265
-40.77,25,42.588671
-40.41,29,43.115292
-37.69,25,43.510178
-32.1,61,44.442146
-38.71,22,44.845164
-35.27,33,45.459941
-38.35,34,46.13404
-35.65,48,47.098813
-41.5,32,47.69743
-39.0,23,48.119102
-35.18,42,48.84974
-38.32,19,49.192734
-44.49,22,49.634036
-41.91,30,51.005643
-47.28,15,51.240702
-44.53,31,51.705131
-38.87,24,52.056826
-41.33,26,52.460859
-43.64,26,53.148147
-38.54,25,53.512544
-38.84,30,53.978432
-44.83,26,54.355794
-41.49,19,54.669227
-40.57,29,55.110959
-32.09,34,55.628499
-43.4,22,56.003422
32.848837,45,56.675392
-41.94,22,57.014304
-44.04,21,57.334502
-38.09,25,57.746693
-40.95,25,58.176197
-33.0,46,60.214408
-44.12,20,60.518612
-37.79,54,61.351281
-35.67,30,61.853021
-43.66,27,62.286306
-44.26,27,62.704069
-47.5,28,63.115553
-44.14,39,63.694011
-38.03,26,64.15428
-41.57,31,64.676589
-38.58,27,65.107898
-41.45,25,65.476737
-42.0,21,65.901187
-41.13,30,66.39252
-38.58,36,67.012378
-44.88,21,67.33641
-38.65,45,68.065432
-39.0,28,69.321517
-38.37,26,69.747965
-41.38,26,70.197406
-40.75,37,70.791927
-38.03,30,71.253014
-44.25,27,71.701617
-34.72,32,72.13046
-39.0,39,72.650429
-44.13,39,73.238353
-42.0,26,73.597457
-32.63,46,74.265988
-35.88,30,74.662551
-41.87,26,75.011081
-43.97,24,75.325794
-44.13,22,75.63504
-35.18,31,76.057358
-41.85,30,76.476256
-41.16,26,77.572355
-44.51,17,77.828889
-38.91,33,78.307906
-41.63,27,78.682924
-41.46,25,79.014925
-41.18,32,79.675777
-44.16,23,80.01737
-38.0,42,80.597478
-36.0,35,81.093225
-40.55,25,81.419814
-44.13,32,81.872895
-41.42,22,82.190088
-38.76,31,82.608526
-45.0,21,82.892331
-35.22,34,83.360155
-42.0,22,83.691284
-34.42,49,84.381326
-39.0,20,84.781393
-42.0,19,86.136243
-40.87,23,86.490251
-37.05,30,86.989542
-38.46,36,87.56452
-38.56,23,87.907838
-41.36,17,88.139191
