#{"t_start": 1785956952.5149808, "env_id": "poke-env-v0"}
r,l,t
-30.0,30,2.376654
-30.0,37,2.834767
-30.0,34,3.257321
-30.0,33,3.656791
-30.0,37,4.121047
-30.0,27,4.468658
30.0,40,4.94862
-30.0,34,5.377347
-30.0,38,5.828771
-30.0,23,6.125456
-30.0,21,6.382601
-30.0,40,6.880753
-30.0,36,7.640359
-30.0,36,8.110506
-30.0,23,8.404375
-30.0,19,8.6306
-30.0,32,9.638001
-30.0,21,9.894174
30.0,85,10.923047
-30.0,21,11.182568
-30.0,29,11.562307
-30.0,30,11.937713
-30.0,23,12.248959
-30.0,28,12.601348
-30.0,28,12.95468
-30.0,18,13.19115
-30.0,33,13.592069
-30.0,22,13.878615
-30.0,30,14.248611
-30.0,41,14.755904
-30.0,22,15.018047
-30.0,27,15.361013
-30.0,25,15.744429
-30.0,32,16.798506
-30.0,25,17.123458
-30.0,21,17.4055
-30.0,49,18.005328
-30.0,37,18.483396
-30.0,20,18.733263
-30.0,25,19.042568
-30.0,29,19.420011
-30.0,51,20.33999
-30.0,43,20.932684
-30.0,32,21.319587
-30.0,45,21.884931
-30.0,18,22.112887
-30.0,36,22.558629
-30.0,34,22.986337
-30.0,24,23.923252
-30.0,38,24.391157
-30.0,39,24.88676
-30.0,22,25.352175
-30.0,39,25.848017
-30.0,25,26.150909
-30.0,23,26.461694
-30.0,25,26.759222
-30.0,26,27.090709
-30.0,24,27.409181
-30.0,35,27.845885
-30.0,31,28.24139
-30.0,20,28.474705
-30.0,17,28.685167
-30.0,27,29.060633
-30.0,23,29.348422
-30.0,19,29.584783
-30.0,25,29.906555
-30.0,59,31.265574
-30.0,30,31.64513
-30.0,32,32.051231
-30.0,32,32.446113
-30.0,18,32.660296
-30.0,30,33.020102
-30.0,29,33.410286
-30.0,27,33.924592
-30.0,31,34.453992
-30.0,25,34.76483
-30.0,24,35.088513
-30.0,48,35.681899
-30.0,23,35.970692
-30.0,29,36.350784
-30.0,28,36.716088
-30.0,30,37.08217
-30.0,28,37.442439
-30.0,24,37.741649
-30.0,35,38.798617
-30.0,29,39.188239
-30.0,29,39.545304
-30.0,16,39.737122
-30.0,24,40.044275
-30.0,29,40.410866
-30.0,22,40.682374
-30.0,40,41.174261
-30.0,29,41.525558
-30.0,27,41.85723
-30.0,33,42.296713
-30.0,30,42.651329
-30.0,43,43.204844
-30.0,28,43.56149
-30.0,22,43.848728
-30.0,21,44.100731
-30.0,20,44.361162
-30.0,36,44.796027
-30.0,23,45.722427
-30.0,26,46.061113
-30.0,29,46.396729
-30.0,21,46.675567
-30.0,24,46.975529
-30.0,49,47.598681
-30.0,32,47.999536
-30.0,28,48.353821
-30.0,24,48.660261
-30.0,34,49.079453
-30.0,32,49.461776
-30.0,29,49.841529
-30.0,27,50.169489
-30.0,41,50.668025
-30.0,23,50.987292
-30.0,25,51.287376
-30.0,34,51.730859
-30.0,22,52.638921
-30.0,20,52.902879
-30.0,23,53.175225
-30.0,28,53.534131
-30.0,33,53.959993
-30.0,23,54.238813
-30.0,25,54.555116
-30.0,38,55.022338
-30.0,26,55.330509
-30.0,16,55.547409
-30.0,25,55.864701
-30.0,28,56.192217
-30.0,21,56.478377
-30.0,29,56.841699
