#{"t_start": 1785956952.4294007, "env_id": "poke-env-v0"}
r,l,t
-30.0,22,2.350996
-30.0,33,2.757385
-30.0,27,3.103865
-30.0,28,3.455666
-30.0,28,3.796695
-30.0,33,4.202434
-30.0,26,4.531487
-30.0,34,4.957833
-30.0,32,5.343218
-30.0,25,5.658293
-30.0,25,5.964552
-30.0,35,6.380188
-30.0,26,6.71218
-30.0,36,7.461457
-30.0,26,7.800681
-30.0,29,8.177183
-30.0,27,8.524288
-30.0,29,9.48158
-30.0,28,9.834446
-30.0,34,10.251292
-30.0,38,10.715946
-30.0,47,11.285213
-30.0,26,11.615635
-30.0,40,12.152891
-30.0,20,12.407638
-30.0,26,12.731598
-30.0,33,13.138438
-30.0,15,13.333898
-30.0,30,13.708278
-30.0,30,14.09021
-30.0,30,14.459439
-30.0,25,14.759584
-30.0,31,15.146931
-30.0,38,15.617484
-30.0,26,16.64631
-30.0,99,17.925449
-30.0,28,18.284196
-30.0,29,18.658565
-30.0,29,19.019519
-30.0,30,19.400411
-30.0,24,19.98095
-30.0,27,20.32949
-30.0,12,20.477614
-30.0,40,21.038337
-30.0,35,21.457543
-30.0,28,21.78993
-30.0,24,22.101326
-30.0,22,22.396039
-30.0,38,22.847304
-30.0,79,24.473428
-30.0,27,24.816369
-30.0,37,25.486771
-30.0,24,25.789402
-30.0,29,26.144651
-30.0,28,26.498824
-30.0,33,26.906945
-30.0,34,27.350826
-30.0,44,27.893149
-30.0,29,28.269661
-30.0,17,28.478991
-30.0,31,28.850529
-30.0,25,29.214635
-30.0,30,29.583725
-30.0,32,29.990128
-30.0,24,30.289531
-30.0,44,31.465561
-30.0,30,31.833594
-30.0,22,32.115361
-30.0,26,32.438078
-30.0,31,32.83257
-30.0,26,33.168028
-30.0,27,33.492958
-30.0,33,34.233549
-30.0,56,34.930891
-30.0,35,35.387348
-30.0,22,35.655479
-30.0,20,35.913084
-30.0,63,36.718731
-30.0,27,37.057323
-30.0,19,37.288071
-30.0,32,37.699322
-30.0,30,38.714811
-30.0,21,38.979331
-30.0,31,39.371536
-30.0,30,39.734649
-30.0,20,39.998453
-30.0,25,40.300288
-30.0,42,40.830558
-30.0,43,41.372352
-30.0,30,41.742206
-30.0,32,42.136416
-30.0,31,42.52127
-30.0,19,42.755766
-30.0,32,43.140405
-30.0,23,43.440499
-30.0,32,43.861406
-30.0,28,44.21124
-30.0,25,44.532989
-30.0,35,44.968782
-30.0,30,45.992962
-30.0,24,46.28266
-30.0,34,46.688265
-30.0,42,47.240057
-30.0,26,47.557679
-30.0,29,47.920623
-30.0,22,48.199076
-30.0,37,48.673484
-30.0,27,49.007483
-30.0,23,49.289162
-30.0,38,49.750209
-30.0,26,50.085311
-30.0,37,50.535695
-30.0,24,50.839116
-30.0,29,51.206583
-30.0,29,51.583907
-30.0,21,51.858246
-30.0,34,52.920763
-30.0,30,53.304601
-30.0,19,53.533469
-30.0,34,53.958471
-30.0,23,54.244754
-30.0,20,54.489311
-30.0,23,54.778728
-30.0,31,55.175055
-30.0,29,55.523564
-30.0,24,55.834289
-30.0,28,56.17555
-30.0,45,56.744679
-30.0,42,57.288849
-30.0,27,57.639741
-30.0,20,57.891613
-30.0,35,58.321603
-30.0,31,58.718965
-30.0,22,58.998097
-30.0,36,60.346098
-30.0,23,60.646047
-30.0,29,61.021753
-30.0,34,61.440625
-30.0,27,61.771723
-30.0,25,62.08761
-30.0,21,62.349377
-30.0,26,62.671264
-30.0,20,62.93651
-30.0,32,63.333481
-30.0,31,63.712193
-30.0,24,64.017666
-30.0,21,64.277889
-30.0,20,64.538784
-30.0,38,65.014445
-30.0,29,65.375029
-30.0,32,65.783668
-30.0,21,66.058295
-30.0,29,66.422303
-30.0,31,67.47302
-30.0,36,67.911196
-30.0,34,68.336897
-30.0,28,68.714311
-30.0,48,69.309595
-30.0,35,69.752653
-30.0,30,70.112549
-30.0,25,70.434728
-30.0,28,70.777971
-30.0,35,71.242627
-30.0,44,71.797459
-30.0,36,72.295571
-30.0,36,72.787807
-30.0,34,73.208495
-30.0,22,73.494906
-30.0,21,74.367603
-30.0,36,74.851503
-30.0,30,75.22315
-30.0,33,75.623634
-30.0,23,75.896079
-30.0,23,76.2021
-30.0,28,76.545375
-30.0,28,76.885135
-30.0,28,77.231899
-30.0,36,77.696907
-30.0,37,78.177083
-30.0,23,78.454417
-30.0,28,78.811054
-30.0,40,79.33445
30.0,47,79.91909
-30.0,22,80.187512
-30.0,34,80.61991
-30.0,22,81.535388
-30.0,29,81.904459
-30.0,28,82.269079
-30.0,60,83.048663
-30.0,36,83.513649
-30.0,27,83.849797
-30.0,29,84.212445
-30.0,27,84.539719
-30.0,53,85.195469
-30.0,39,86.006119
-30.0,27,86.339634
-30.0,36,86.801117
-30.0,25,87.114966
-30.0,28,87.480007
-30.0,43,88.092689
-30.0,22,89.024588
-30.0,37,89.487247
-30.0,28,89.829746
-30.0,30,90.214357
-30.0,40,90.710517
-30.0,19,90.937846
-30.0,20,91.203899
-30.0,30,91.571804
-30.0,29,91.93126
-30.0,26,92.255684
-30.0,29,92.634488
-30.0,28,92.988482
-30.0,36,93.471653
-30.0,59,94.200001
-30.0,24,94.51529
-30.0,47,95.110157
-30.0,26,96.051136
-30.0,23,96.335828
-30.0,24,96.661208
-30.0,53,97.313803
-30.0,25,97.63277
-30.0,23,97.92669
-30.0,36,98.386671
-30.0,21,98.638697
-30.0,48,99.228674
-30.0,85,100.291582
-30.0,21,100.5521
-30.0,36,101.02734
-30.0,36,101.480884
-30.0,29,101.841989
-30.0,35,102.281735
-30.0,31,103.301849
-30.0,24,103.630303
-30.0,22,103.914543
-30.0,22,104.19813
-30.0,29,104.590959
-30.0,29,105.022658
-30.0,25,105.382183
-30.0,38,105.848486
-30.0,25,106.19286
-30.0,25,106.497852
-30.0,35,106.929303
-30.0,21,107.20704
-30.0,28,107.557395
-30.0,32,108.011547
-30.0,26,108.402343
-30.0,45,108.961763
-30.0,29,109.325782
-30.0,21,109.590533
-30.0,24,110.55172
-30.0,30,110.929513
-30.0,30,111.318457
-30.0,33,112.076826
-30.0,32,112.465099
-30.0,28,112.818509
-30.0,34,113.27476
-30.0,20,113.524903
-30.0,23,113.815863
-30.0,32,114.221711
-30.0,23,114.515071
-30.0,36,114.967046
-30.0,30,115.345852
-30.0,29,115.702599
-30.0,79,116.718791
-30.0,25,117.032399
-30.0,19,117.276327
-30.0,78,118.920106
-30.0,52,119.567127
-30.0,26,119.902845
-30.0,27,120.246234
-30.0,17,120.446875
-30.0,29,120.825513
-30.0,28,121.202165
-30.0,25,121.507176
-30.0,33,121.935269
-30.0,33,122.351682
-30.0,34,122.771954
-30.0,25,123.095853
-30.0,25,123.415056
-30.0,40,123.929577
-30.0,29,124.306931
-30.0,19,125.156819
-30.0,25,125.493816
-30.0,27,125.841415
-30.0,23,126.156823
-30.0,20,126.421815
-30.0,19,126.633334
-30.0,34,127.064918
-30.0,21,127.328177
-30.0,31,127.71224
-30.0,26,128.035664
-30.0,23,128.33947
-30.0,41,128.849745
-30.0,28,129.209295
-30.0,24,129.51993
-30.0,32,129.936307
-30.0,27,130.263724
-30.0,28,130.632265
-30.0,32,131.064723
-30.0,24,131.36733
-30.0,36,132.460832
-30.0,22,132.75146
-30.0,29,133.133536
-30.0,28,133.485644
-30.0,35,133.936913
-30.0,58,134.669267
-30.0,39,135.160892
-30.0,17,135.391257
-30.0,36,135.841675
-30.0,23,136.136921
-30.0,25,136.467731
-30.0,30,136.842574
-30.0,23,137.132566
-30.0,25,137.577052
-30.0,23,138.059191
-30.0,137,140.420537
-30.0,28,140.793203
-30.0,25,141.096352
-30.0,30,141.46332
-30.0,35,141.920715
-30.0,37,142.367293
-30.0,32,142.774389
-30.0,23,143.063473
-30.0,24,143.382567
-30.0,25,143.794187
-30.0,20,144.06103
-30.0,37,144.526138
-30.0,34,144.950996
-30.0,76,145.901649
-30.0,45,147.115649
-30.0,24,147.426386
-30.0,21,147.70204
-30.0,19,147.942037
-30.0,29,148.313116
-30.0,24,148.616387
-30.0,24,148.932674
-30.0,34,149.36746
-30.0,44,149.895505
-30.0,25,150.206177
-30.0,23,150.502604
-30.0,34,150.930462
-30.0,30,151.326013
-30.0,22,151.604097
-30.0,40,152.100307
-30.0,27,152.437858
-30.0,63,153.256622
-30.0,28,154.257962
-30.0,28,154.624643
-30.0,30,155.011368
-30.0,26,155.351244
-30.0,27,155.681699
-30.0,31,156.057072
-30.0,27,156.407898
-30.0,22,156.678272
-30.0,26,156.999989
-30.0,20,157.268023
-30.0,23,157.54114
-30.0,21,157.808036
-30.0,44,158.368787
-30.0,20,158.620776
-30.0,32,159.025403
-30.0,19,159.269419
-30.0,33,159.67811
-30.0,22,159.96725
-30.0,43,160.516377
-30.0,39,161.610125
-30.0,18,161.840085
-30.0,58,162.591182
-30.0,28,162.946256
-30.0,19,163.196219
-30.0,24,163.498439
-30.0,22,163.768052
-30.0,28,164.449871
-30.0,27,164.797764
-30.0,44,165.33948
-30.0,27,165.678512
-30.0,31,166.065688
-30.0,20,166.3034
-30.0,31,166.691254
-30.0,35,167.155083
-30.0,20,167.409485
-30.0,21,167.674198
-30.0,35,168.745279
30.0,33,169.17262
-30.0,27,169.511863
-30.0,24,169.829983
-30.0,38,170.311377
-30.0,29,170.662421
-30.0,28,171.006404
-30.0,31,171.395119
-30.0,64,172.195986
-30.0,21,172.460068
-30.0,26,172.806244
-30.0,21,173.070383
-30.0,30,173.446295
-30.0,27,173.788162
-30.0,57,174.519552
-30.0,20,174.789517
-30.0,33,175.878972
-30.0,19,176.10972
-30.0,38,176.593379
-30.0,25,176.921831
-30.0,43,177.501766
-30.0,26,177.851408
-30.0,19,178.11174
-30.0,27,178.448497
-30.0,27,178.782819
-30.0,21,179.057362
-30.0,23,179.352914
-30.0,19,179.585302
-30.0,24,179.906901
-30.0,64,180.707291
-30.0,30,181.094015
-30.0,25,181.413646
-30.0,24,181.718404
-30.0,33,182.140607
-30.0,39,183.327357
-30.0,15,183.507498
-30.0,28,183.870499
-30.0,25,184.19868
-30.0,27,184.541636
-30.0,33,184.943402
-30.0,27,185.261451
-30.0,45,185.839724
-30.0,26,186.174459
-30.0,46,186.759596
-30.0,27,187.106821
-30.0,99,188.358973
-30.0,28,188.704422
-30.0,17,188.894237
-30.0,82,190.874881
-30.0,54,191.536709
-30.0,41,192.046583
-30.0,21,192.305523
-30.0,35,192.735527
-30.0,31,193.140316
-30.0,19,193.402772
-30.0,40,193.904408
-30.0,24,194.209468
-30.0,32,194.629679
-30.0,33,195.042215
-30.0,38,195.526474
-30.0,35,195.976638
-30.0,26,196.315061
-30.0,28,196.682457
-30.0,28,197.68597
-30.0,27,198.025936
-30.0,25,198.347406
-30.0,54,199.049637
-30.0,28,199.411723
-30.0,42,199.948573
-30.0,25,200.257832
-30.0,20,200.521518
-30.0,57,201.324857
-30.0,33,201.747284
-30.0,37,202.227915
-30.0,24,202.546536
