#{"t_start": 1785948328.480949, "env_id": "poke-env-v0"}
r,l,t
-30.0,25,2.343615
-30.0,21,2.638984
-30.0,33,3.090875
-30.0,136,5.175494
-30.0,28,5.545952
-30.0,31,5.967011
-30.0,35,6.404398
-30.0,22,6.720659
-30.0,26,7.055675
-30.0,30,7.458291
-30.0,28,7.840353
-30.0,26,8.16812
-30.0,32,8.593472
-30.0,34,9.067403
-30.0,24,10.033579
-30.0,35,10.490727
-30.0,34,10.93033
-30.0,34,11.384576
-30.0,50,12.063597
-30.0,42,12.625974
-30.0,31,13.01542
-30.0,25,13.334187
-30.0,26,13.665414
-30.0,29,14.050288
-30.0,38,14.541373
-30.0,29,14.920998
-30.0,24,15.227057
-30.0,35,15.686551
-30.0,23,15.984062
-30.0,22,16.280279
-30.0,45,18.095995
-30.0,28,18.464223
-30.0,16,18.695395
-30.0,19,18.950068
-30.0,26,19.293097
-30.0,25,19.771311
-30.0,26,20.10478
-30.0,21,20.382618
-30.0,25,20.726564
-30.0,24,21.042629
-30.0,27,21.555928
-30.0,32,21.954516
-30.0,21,22.255863
-30.0,30,22.64183
-30.0,21,22.898529
-30.0,17,23.13139
-30.0,31,23.547905
-30.0,27,23.894743
-30.0,31,24.286722
-30.0,23,24.581952
-30.0,29,25.570412
-30.0,29,25.945384
-30.0,62,26.74011
-30.0,29,27.128994
-30.0,20,27.382963
-30.0,29,27.7566
-30.0,31,28.175894
-30.0,33,28.602961
-30.0,25,28.918142
-30.0,46,29.518865
-30.0,28,29.872339
-30.0,33,30.365751
-30.0,26,30.930669
-30.0,30,31.30971
-30.0,26,31.643867
-30.0,31,32.037343
-30.0,19,32.925145
-30.0,27,33.289811
-30.0,23,33.6013
-30.0,26,33.949003
-30.0,30,34.349097
-30.0,33,34.794146
-30.0,54,35.488931
-30.0,35,35.946964
-30.0,19,36.328282
-30.0,26,36.675821
-30.0,28,37.065757
-30.0,60,37.817388
-30.0,31,38.225835
-30.0,31,38.636024
-30.0,33,39.05963
-30.0,30,39.46076
-30.0,19,39.689342
-30.0,23,40.649607
-30.0,31,41.041583
-30.0,22,41.343585
-30.0,32,41.881156
-30.0,28,42.239407
-30.0,38,42.759567
-30.0,45,43.451706
-30.0,15,43.645503
-30.0,58,44.411215
-30.0,29,44.787845
-30.0,36,45.246842
-30.0,23,45.551393
-30.0,26,45.890621
-30.0,18,46.133766
-30.0,35,46.585168
-30.0,28,46.946821
-30.0,30,47.327336
-30.0,29,48.321376
-30.0,31,48.717595
-30.0,49,49.352434
-30.0,30,49.744952
-30.0,26,50.081397
-30.0,25,50.418512
-30.0,28,50.773396
-30.0,22,51.079593
-30.0,22,51.352296
-30.0,20,51.605887
-30.0,36,52.079887
-30.0,25,52.429877
-30.0,31,52.847859
-30.0,26,53.182448
-30.0,31,53.590435
-30.0,33,54.029356
-30.0,24,54.339339
-30.0,18,54.55543
-30.0,26,55.643681
-30.0,25,55.992388
-30.0,30,56.407811
-30.0,23,56.850125
-30.0,45,57.685061
-30.0,30,58.088636
-30.0,26,58.45985
-30.0,42,59.007658
-30.0,28,59.667195
-30.0,30,60.059307
-30.0,19,60.285808
-30.0,26,60.644559
-30.0,29,61.008774
-30.0,38,61.512808
-30.0,32,61.914402
-30.0,27,62.329298
-30.0,30,62.754661
-30.0,30,63.834987
-30.0,31,64.251777
-30.0,32,64.706792
-30.0,23,65.021074
-30.0,37,65.509713
-30.0,29,65.915753
-30.0,27,66.260504
-30.0,21,66.543402
-30.0,30,66.924239
-30.0,33,67.368185
-30.0,24,67.717958
-30.0,36,68.185448
-30.0,38,68.695559
-30.0,18,68.950877
-30.0,30,69.353561
-30.0,29,69.748708
-30.0,26,70.086271
-30.0,21,70.352139
-30.0,32,71.487426
-30.0,36,72.003991
-30.0,34,72.449116
-30.0,51,73.151185
-30.0,31,73.583493
-30.0,26,73.929258
-30.0,19,74.199589
-30.0,29,74.621188
-30.0,35,75.090073
-30.0,25,75.43485
-30.0,27,75.80425
-30.0,23,76.122044
-30.0,24,76.442854
-30.0,26,76.835038
-30.0,23,77.156152
-30.0,40,77.715517
-30.0,33,78.168339
-30.0,24,79.173354
-30.0,32,79.650362
-30.0,25,80.001815
-30.0,26,80.331708
-30.0,25,80.646645
-30.0,28,81.030537
-30.0,30,81.559263
-30.0,24,81.877123
-30.0,30,82.66695
-30.0,22,82.951949
-30.0,30,83.364174
-30.0,26,83.969783
-30.0,29,84.36164
-30.0,26,84.730288
-30.0,24,85.088447
-30.0,24,85.409148
30.0,61,86.230842
-30.0,25,86.558359
-30.0,24,87.593474
-30.0,28,88.295417
-30.0,20,88.564708
-30.0,28,88.935844
