#{"t_start": 1785948328.5725791, "env_id": "poke-env-v0"}
r,l,t
-30.0,26,2.273776
-30.0,28,2.672805
-30.0,19,2.916251
-30.0,28,3.287702
-30.0,26,3.635372
-30.0,37,4.437081
-30.0,66,5.298249
-30.0,32,5.723458
-30.0,24,6.035511
-30.0,40,6.542924
-30.0,30,6.945297
-30.0,28,7.322456
-30.0,24,7.642414
-30.0,41,8.180871
-30.0,28,8.557877
-30.0,16,8.798009
-30.0,21,9.738063
-30.0,35,10.188171
-30.0,29,10.56627
-30.0,32,10.994392
-30.0,26,11.328645
-30.0,26,11.679778
-30.0,26,12.023672
-30.0,34,12.476781
-30.0,30,12.860766
-30.0,28,13.213434
-30.0,42,13.764273
-30.0,44,14.327489
-30.0,35,14.783578
-30.0,38,15.277695
-30.0,43,15.841661
-30.0,25,16.169037
-30.0,25,17.73402
-30.0,34,18.179918
-30.0,20,18.435784
-30.0,27,18.805296
-30.0,25,19.152742
-30.0,28,19.533791
-30.0,26,19.993078
-30.0,36,20.50076
-30.0,38,21.166872
-30.0,38,21.643874
-30.0,36,22.10633
-30.0,26,22.465188
-30.0,29,22.829557
-30.0,32,23.247128
-30.0,23,23.569377
-30.0,21,23.835158
-30.0,34,24.277461
-30.0,35,25.324669
-30.0,30,25.70007
-30.0,25,26.03715
-30.0,24,26.324367
-30.0,34,26.786873
-30.0,35,27.229952
-30.0,33,27.672129
-30.0,38,28.172081
-30.0,25,28.494369
-30.0,51,29.143978
-30.0,28,29.522878
-30.0,15,29.708948
-30.0,30,30.08691
-30.0,38,30.893945
30.0,32,31.293124
30.0,59,32.042297
-30.0,21,32.957163
-30.0,29,33.348262
-30.0,28,33.723291
-30.0,23,34.039719
-30.0,25,34.370643
-30.0,31,34.781394
-30.0,21,35.059116
-30.0,31,35.462248
-30.0,25,35.779868
-30.0,31,36.324173
-30.0,21,36.613045
-30.0,22,36.882713
-30.0,23,37.182639
-30.0,30,37.575036
-30.0,24,37.893568
-30.0,26,38.228679
-30.0,29,38.606033
-30.0,20,38.875486
-30.0,26,39.207426
-30.0,23,39.505077
-30.0,23,40.462967
-30.0,22,40.758318
-30.0,37,41.21142
-30.0,25,41.680049
-30.0,62,42.482613
-30.0,56,43.33207
-30.0,26,43.690364
-30.0,35,44.155341
-30.0,23,44.437164
-30.0,26,44.771671
-30.0,27,45.112445
-30.0,25,45.438483
-30.0,32,45.870917
-30.0,46,46.467583
-30.0,38,46.958332
-30.0,34,48.027909
-30.0,24,48.32669
-30.0,35,48.772083
-30.0,17,48.989496
-30.0,59,49.759722
-30.0,29,50.144093
-30.0,49,50.780951
-30.0,26,51.122589
-30.0,29,51.484336
-30.0,32,51.900248
-30.0,24,52.223541
-30.0,24,52.564544
-30.0,22,52.874491
-30.0,54,53.576223
-30.0,25,53.893256
-30.0,23,54.177759
-30.0,27,54.548864
-30.0,32,55.695728
-30.0,24,56.030429
-30.0,35,56.526014
-30.0,20,57.124775
-30.0,35,57.630659
-30.0,39,58.155177
-30.0,32,58.585541
-30.0,25,58.919666
-30.0,26,59.545051
-30.0,27,59.893678
-30.0,47,60.495751
-30.0,28,60.86599
-30.0,32,61.284988
-30.0,38,61.770386
-30.0,28,62.189905
30.0,45,62.822666
-30.0,26,63.854387
-30.0,39,64.396332
-30.0,26,64.751691
-30.0,29,65.14673
-30.0,23,65.459206
-30.0,26,65.795875
-30.0,25,66.126232
-30.0,20,66.382231
-30.0,27,66.74265
-30.0,29,67.128985
-30.0,26,67.507607
-30.0,26,67.852063
-30.0,33,68.297574
-30.0,36,68.765274
-30.0,24,69.087499
-30.0,32,69.515203
-30.0,23,69.824962
30.0,23,70.128323
-30.0,24,71.162872
-30.0,35,71.635022
-30.0,28,72.023504
-30.0,33,72.465607
-30.0,29,72.846996
-30.0,25,73.201439
-30.0,31,73.646302
-30.0,23,73.960271
-30.0,33,74.41187
-30.0,30,74.833252
-30.0,27,75.214055
-30.0,33,75.65258
-30.0,23,75.975441
-30.0,26,76.320891
-30.0,29,76.768512
-30.0,37,77.271008
-30.0,27,77.653817
-30.0,22,77.96084
30.0,49,79.306717
-30.0,22,79.661208
-30.0,28,80.024827
-30.0,32,80.431987
-30.0,30,80.830366
-30.0,19,81.199025
-30.0,35,81.679933
-30.0,30,82.447987
-30.0,27,82.818262
-30.0,19,83.093738
-30.0,29,83.46885
-30.0,32,84.162391
-30.0,56,84.954647
-30.0,37,85.479033
-30.0,23,85.785999
-30.0,37,86.273121
-30.0,24,86.617927
-30.0,36,88.094178
-30.0,25,88.431315
-30.0,31,88.869547
-30.0,25,89.22588
-30.0,36,89.738995
-30.0,21,90.052475
-30.0,17,90.292308
-30.0,61,91.143797
-30.0,18,91.403081
-30.0,34,91.888023
-30.0,44,92.507059
-30.0,23,92.833427
-30.0,24,93.163239
-30.0,38,93.724226
-30.0,42,94.285318
-30.0,27,94.737448
-30.0,27,95.790307
-30.0,21,96.054837
-30.0,26,96.446772
-30.0,25,96.800802
-30.0,33,97.245207
-30.0,28,97.633073
-30.0,24,97.984842
-30.0,21,98.271183
-30.0,27,98.647022
-30.0,27,99.027738
-30.0,36,99.557815
-30.0,28,99.955388
-30.0,19,100.381456
-30.0,17,100.625819
-30.0,27,100.993466
-30.0,22,101.298754
-30.0,23,101.623804
-30.0,21,101.91909
-30.0,36,102.424742
-30.0,28,102.801853
-30.0,37,103.981282
-30.0,54,104.700862
-30.0,24,105.043097
-30.0,37,105.563551
-30.0,31,105.982009
-30.0,19,106.245944
-30.0,23,106.544456
-30.0,29,106.926002
-30.0,41,107.498169
-30.0,23,107.836432
-30.0,33,108.345429
-30.0,43,108.940868
-30.0,33,109.407379
-30.0,28,109.801665
-30.0,25,110.144533
-30.0,31,110.565073
-30.0,30,111.974834
-30.0,18,112.23274
-30.0,41,112.784059
-30.0,33,113.254508
-30.0,25,113.596559
-30.0,27,113.969034
-30.0,26,114.308927
-30.0,29,114.729496
-30.0,27,115.091551
30.0,38,115.616654
-30.0,29,116.018594
-30.0,31,116.443757
-30.0,25,116.824156
-30.0,29,117.212938
-30.0,29,117.619719
-30.0,28,117.989329
-30.0,24,118.318463
-30.0,23,118.654341
-30.0,21,119.613487
-30.0,22,119.917047
-30.0,23,120.239689
-30.0,37,120.761837
-30.0,22,121.085393
-30.0,24,121.438058
-30.0,27,121.822413
-30.0,33,122.267779
-30.0,37,122.802032
-30.0,33,123.273188
-30.0,39,123.805629
-30.0,33,124.259173
-30.0,22,124.580426
-30.0,26,124.947234
-30.0,32,125.399994
-30.0,19,125.661213
-30.0,22,125.991042
-30.0,25,126.361101
-30.0,30,127.491928
-30.0,32,127.969759
-30.0,37,128.471268
-30.0,23,128.787887
-30.0,28,129.200748
-30.0,31,129.631467
-30.0,59,130.473644
-30.0,37,130.979689
-30.0,32,131.428876
-30.0,27,131.800478
-30.0,27,132.187007
-30.0,27,132.560976
-30.0,27,132.923771
-30.0,22,133.254859
-30.0,33,133.702868
-30.0,24,134.035703
-30.0,31,134.489631
-30.0,24,135.518296
30.0,44,136.127397
-30.0,35,136.635336
-30.0,32,137.073389
-30.0,20,137.361116
-30.0,21,137.646499
-30.0,22,137.959228
30.0,32,138.715947
-30.0,23,139.05888
-30.0,25,139.409355
-30.0,25,139.751858
-30.0,31,140.208378
-30.0,39,140.759862
30.0,38,141.29144
-30.0,31,141.714535
-30.0,20,142.009274
-30.0,24,142.341861
-30.0,26,142.717168
-30.0,24,143.770185
-30.0,41,144.343635
-30.0,22,144.65512
-30.0,21,144.946326
-30.0,24,145.292469
-30.0,44,145.914966
-30.0,24,146.24771
-30.0,39,146.802876
-30.0,32,147.226149
-30.0,28,147.593572
-30.0,23,147.891723
-30.0,30,148.302483
-30.0,48,148.952789
-30.0,27,149.31858
-30.0,22,149.62163
30.0,48,150.279285
-30.0,29,151.316225
-30.0,27,151.684526
-30.0,38,152.225913
-30.0,19,152.486102
-30.0,32,152.933923
30.0,31,153.378012
-30.0,27,153.749158
-30.0,32,154.209549
30.0,67,155.111306
-30.0,23,155.435153
-30.0,21,155.736097
-30.0,34,156.220357
-30.0,24,156.560573
-30.0,42,157.148093
-30.0,24,157.546773
-30.0,17,157.805283
-30.0,26,158.161549
-30.0,18,158.425722
30.0,47,159.820812
-30.0,22,160.138259
-30.0,20,160.410497
-30.0,49,161.101068
-30.0,27,161.481076
-30.0,128,163.264024
-30.0,52,163.990208
-30.0,22,164.298795
-30.0,21,164.604348
-30.0,17,165.173282
-30.0,28,165.560859
-30.0,39,166.109547
-30.0,30,166.502467
-30.0,45,167.787185
-30.0,33,168.267623
-30.0,30,168.696022
-30.0,42,169.290295
-30.0,28,169.799368
-30.0,38,170.346045
-30.0,28,170.737263
30.0,23,171.045337
-30.0,29,171.446839
-30.0,27,171.854743
-30.0,34,172.355727
-30.0,29,172.732882
-30.0,23,173.076394
-30.0,29,173.5134
-30.0,33,173.972595
-30.0,25,174.323902
30.0,31,175.479763
-30.0,40,176.014727
-30.0,20,176.320227
-30.0,34,176.836373
-30.0,22,177.130583
-30.0,29,177.493688
-30.0,23,177.803634
-30.0,25,178.164405
-30.0,27,178.57011
-30.0,80,179.726115
-30.0,34,180.24607
-30.0,24,180.562084
-30.0,28,180.965988
-30.0,27,181.34673
-30.0,31,181.796682
-30.0,20,182.098292
-30.0,21,182.388591
-30.0,27,183.433948
-30.0,28,183.851347
-30.0,32,184.297543
-30.0,22,184.622946
30.0,31,185.050914
-30.0,29,185.488115
-30.0,28,185.904545
-30.0,32,186.376295
-30.0,22,186.739825
-30.0,22,187.082821
-30.0,24,187.442492
-30.0,19,187.72649
-30.0,40,188.300468
-30.0,36,188.85641
-30.0,21,189.139586
-30.0,37,189.682447
-30.0,28,190.158732
-30.0,24,190.519678
-30.0,25,190.885163
-30.0,25,192.832052
-30.0,29,193.259711
-30.0,35,193.978669
-30.0,37,194.680736
-30.0,35,195.173077
-30.0,24,195.537169
-30.0,27,195.920054
-30.0,54,196.684338
-30.0,40,197.867179
-30.0,34,198.388542
-30.0,26,198.764812
-30.0,32,199.230887
-30.0,25,199.606983
-30.0,44,200.234626
-30.0,62,201.818887
-30.0,25,202.17877
-30.0,21,202.499887
-30.0,24,202.857962
30.0,40,203.451591
-30.0,40,204.023811
-30.0,28,204.448735
-30.0,25,204.810107
-30.0,31,205.278455
-30.0,39,205.824488
-30.0,19,206.121817
-30.0,36,206.639408
-30.0,27,207.034937
-30.0,24,207.392333
-30.0,27,207.774829
-30.0,28,208.161947
-30.0,43,208.795892
-30.0,44,210.101887
-30.0,30,210.534966
30.0,23,210.849919
-30.0,29,211.286124
-30.0,60,212.144919
-30.0,32,212.61424
-30.0,22,212.941531
-30.0,29,213.371573
30.0,35,213.878299
-30.0,27,214.250458
-30.0,31,214.677108
-30.0,39,215.222609
-30.0,25,215.566051
-30.0,34,216.046101
-30.0,22,216.362145
30.0,44,216.974601
-30.0,31,218.07997
-30.0,25,218.443307
-30.0,24,218.79119
-30.0,34,219.265535
-30.0,36,219.794979
-30.0,37,220.296325
-30.0,45,220.908173
-30.0,27,221.285805
-30.0,33,222.071033
-30.0,28,222.456399
-30.0,23,222.807183
-30.0,32,223.264824
-30.0,25,223.592765
-30.0,29,224.004765
-30.0,24,224.689442
30.0,39,225.241628
-30.0,30,225.657972
-30.0,31,226.779539
-30.0,34,227.24397
-30.0,35,227.751629
-30.0,35,228.215045
-30.0,38,228.729172
-30.0,28,229.120728
-30.0,23,229.456726
-30.0,44,230.053667
-30.0,30,230.462292
-30.0,29,230.867388
-30.0,35,231.470487
-30.0,31,231.878053
-30.0,35,232.380728
-30.0,26,232.731736
30.0,66,234.340049
-30.0,27,234.720722
-30.0,31,235.125246
-30.0,29,235.512373
-30.0,29,235.942703
-30.0,27,236.302483
-30.0,34,236.796639
30.0,78,237.874404
-30.0,16,238.110454
-30.0,26,238.481133
-30.0,28,238.877209
-30.0,35,239.392376
-30.0,43,240.009135
30.0,24,240.335448
-30.0,29,241.104027
-30.0,33,241.581891
-30.0,28,242.660595
-30.0,29,243.050002
-30.0,29,243.475692
30.0,33,243.937802
-30.0,23,244.225209
-30.0,25,244.556366
-30.0,28,244.927767
-30.0,25,245.279651
30.0,26,245.610751
-30.0,34,246.070051
-30.0,26,246.409628
-30.0,33,246.846679
-30.0,20,247.11408
-30.0,31,247.510095
-30.0,47,248.135119
-30.0,20,248.40174
-30.0,31,249.070009
30.0,33,249.538915
-30.0,26,250.563573
-30.0,26,250.902369
-30.0,40,251.441742
-30.0,31,251.846561
-30.0,27,252.234507
-30.0,24,252.548014
-30.0,20,252.823483
-30.0,24,253.17125
-30.0,36,253.643845
-30.0,22,253.934896
-30.0,42,254.487491
-30.0,28,254.851659
-30.0,30,255.240983
-30.0,42,255.769582
-30.0,36,256.262256
-30.0,19,256.513674
-30.0,29,256.87918
-30.0,29,258.424689
-30.0,19,258.688342
-30.0,20,258.945776
-30.0,24,259.252755
-30.0,20,259.730256
-30.0,39,260.240794
30.0,31,260.652098
-30.0,25,260.994609
-30.0,56,261.726835
-30.0,34,262.175663
-30.0,24,262.491711
-30.0,39,262.994189
-30.0,34,263.458251
-30.0,30,263.991529
-30.0,48,264.649675
-30.0,55,265.402595
-30.0,30,266.502368
-30.0,21,266.783665
-30.0,27,267.174362
-30.0,31,267.606257
-30.0,28,268.007974
-30.0,20,268.281375
-30.0,27,268.645969
30.0,39,269.193181
-30.0,34,269.679162
-30.0,28,270.064395
-30.0,50,270.79207
-30.0,18,271.053252
-30.0,36,271.567431
-30.0,23,271.895185
-30.0,33,272.354719
-30.0,26,272.716014
-30.0,40,273.276677
-30.0,31,274.404088
-30.0,35,274.877661
-30.0,22,275.187093
-30.0,25,275.550783
30.0,44,276.494746
-30.0,32,276.94606
30.0,29,277.354574
-30.0,32,277.822343
-30.0,29,278.246409
-30.0,24,278.589444
-30.0,31,279.133199
30.0,35,279.621488
-30.0,30,280.028295
-30.0,23,280.666651
30.0,36,281.161279
-30.0,34,281.603794
-30.0,22,281.895748
-30.0,37,283.147908
-30.0,29,283.526233
-30.0,41,284.091646
-30.0,27,284.431655
-30.0,31,284.858892
-30.0,29,285.297706
-30.0,34,285.734497
-30.0,35,286.215391
-30.0,26,286.556698
-30.0,28,286.91914
-30.0,40,287.450384
-30.0,27,287.799196
-30.0,26,288.150011
-30.0,21,288.436761
30.0,25,288.768156
-30.0,19,289.032679
-30.0,60,290.450569
-30.0,26,290.821782
-30.0,29,291.222459
-30.0,28,291.577125
-30.0,27,291.959967
-30.0,23,292.292159
-30.0,36,292.797836
-30.0,42,293.36605
30.0,38,293.915455
30.0,25,294.255189
30.0,35,294.780153
30.0,42,295.340687
-30.0,28,295.740508
-30.0,20,296.023289
-30.0,27,296.403433
-30.0,23,296.731003
-30.0,38,297.26346
-30.0,21,298.28069
-30.0,24,298.571544
-30.0,61,299.413685
-30.0,33,299.851902
-30.0,34,300.314012
-30.0,31,300.741303
-30.0,27,301.11225
-30.0,27,301.487619
-30.0,26,301.829002
-30.0,38,302.331679
-30.0,36,303.09286
-30.0,40,303.628231
-30.0,26,304.006701
-30.0,27,304.377633
-30.0,26,304.780304
-30.0,32,305.233037
-30.0,21,306.23196
-30.0,31,306.686424
-30.0,23,307.018199
-30.0,35,307.525989
-30.0,24,307.85145
