#{"t_start": 1785948328.4655547, "env_id": "poke-env-v0"}
r,l,t
-30.0,27,2.398853
-30.0,31,2.828696
-30.0,31,3.241831
-30.0,20,3.507805
-30.0,23,3.809295
-30.0,27,4.479414
-30.0,31,4.873905
-30.0,30,5.262941
-30.0,26,5.606499
-30.0,34,6.066605
-30.0,30,6.438808
-30.0,28,6.846783
-30.0,32,7.25456
-30.0,30,7.633236
-30.0,33,8.074218
-30.0,33,8.51106
-30.0,33,8.988898
-30.0,36,10.113381
-30.0,28,10.457289
-30.0,29,10.846674
-30.0,21,11.144723
-30.0,28,11.51296
-30.0,35,11.972063
30.0,46,12.576617
-30.0,39,13.090105
-30.0,44,13.635047
-30.0,31,14.045753
-30.0,29,14.415904
-30.0,31,14.805927
-30.0,46,15.437356
-30.0,32,15.835164
-30.0,34,16.294918
-30.0,29,17.914089
-30.0,30,18.30514
-30.0,24,18.623329
-30.0,136,20.587895
-30.0,33,21.010474
-30.0,29,21.552094
-30.0,41,22.078756
-30.0,28,22.452318
-30.0,23,22.751628
-30.0,26,23.088393
-30.0,31,23.502662
-30.0,22,23.787842
-30.0,38,24.273207
-30.0,33,24.707043
-30.0,19,25.55197
-30.0,21,25.824043
-30.0,22,26.110352
-30.0,48,26.722168
-30.0,16,26.946761
-30.0,36,27.417059
-30.0,26,27.740709
-30.0,32,28.168676
-30.0,31,28.569068
-30.0,20,28.836525
-30.0,25,29.151502
-30.0,41,29.686773
-30.0,21,29.952096
-30.0,21,30.224691
-30.0,22,30.790292
-30.0,35,31.241925
-30.0,26,31.572223
-30.0,25,31.892629
-30.0,29,32.275972
-30.0,40,33.449798
-30.0,41,34.009851
-30.0,24,34.325013
-30.0,29,34.713846
-30.0,30,35.106536
-30.0,27,35.453781
-30.0,29,35.833081
-30.0,33,36.395134
-30.0,22,36.69436
-30.0,23,36.983662
-30.0,33,37.424634
30.0,26,37.754344
-30.0,24,38.075452
-30.0,30,38.450577
-30.0,28,38.843116
-30.0,21,39.105572
-30.0,25,39.435099
-30.0,29,40.457245
-30.0,22,40.74368
-30.0,34,41.177567
-30.0,22,41.480451
-30.0,25,41.932862
-30.0,33,42.356971
-30.0,20,42.622557
-30.0,31,43.136212
-30.0,32,43.559736
-30.0,49,44.209919
-30.0,28,44.580875
-30.0,39,45.08687
30.0,33,45.489824
-30.0,26,45.832378
-30.0,34,46.288942
-30.0,41,46.808828
-30.0,22,47.105376
-30.0,27,48.067891
-30.0,24,48.375291
-30.0,34,48.808565
-30.0,36,49.277937
-30.0,29,49.642519
-30.0,21,49.9395
-30.0,25,50.278826
-30.0,34,50.695902
-30.0,20,50.968985
-30.0,26,51.306324
-30.0,34,51.736892
-30.0,26,52.075134
-30.0,24,52.404229
-30.0,30,52.819067
-30.0,37,53.315092
-30.0,22,53.58692
-30.0,23,53.891292
-30.0,30,54.26036
-30.0,46,55.607147
-30.0,22,55.919759
-30.0,39,56.471142
-30.0,33,57.251951
-30.0,28,57.633131
-30.0,37,58.15417
-30.0,42,58.73887
-30.0,36,59.201461
-30.0,29,59.847727
-30.0,41,60.386017
-30.0,28,60.772087
-30.0,24,61.061548
-30.0,23,61.356139
-30.0,79,62.464308
-30.0,19,62.713712
-30.0,32,63.827034
-30.0,21,64.122786
-30.0,25,64.464187
-30.0,31,64.897904
-30.0,18,65.148667
-30.0,30,65.544082
-30.0,25,65.862158
-30.0,25,66.198302
-30.0,26,66.552581
-30.0,23,66.845195
-30.0,31,67.264034
-30.0,33,67.732087
-30.0,39,68.244333
-30.0,29,68.637876
-30.0,28,69.020382
-30.0,20,69.282583
-30.0,27,69.643217
-30.0,35,70.119442
-30.0,21,70.387944
-30.0,28,71.454575
-30.0,25,71.811521
-30.0,33,72.268177
-30.0,26,72.620946
-30.0,28,72.98608
-30.0,27,73.367451
-30.0,27,73.75106
-30.0,18,73.999144
-30.0,27,74.37604
-30.0,25,74.726152
-30.0,35,75.21179
-30.0,29,75.607886
30.0,27,75.974596
-30.0,30,76.362973
-30.0,31,76.825167
-30.0,18,77.08218
-30.0,25,77.434394
-30.0,28,77.826999
-30.0,40,79.043714
-30.0,29,79.457693
-30.0,40,80.04405
-30.0,34,80.472119
-30.0,23,80.769035
-30.0,29,81.269799
-30.0,22,81.597554
-30.0,28,82.341361
-30.0,28,82.726285
-30.0,34,83.177667
-30.0,21,83.450718
-30.0,50,84.40216
-30.0,33,84.860509
-30.0,21,85.172517
-30.0,21,85.461899
-30.0,30,85.856744
-30.0,32,86.28387
-30.0,30,86.703907
-30.0,28,87.800944
-30.0,34,88.534668
-30.0,30,88.947349
-30.0,30,89.387022
-30.0,26,89.75983
-30.0,25,90.117465
-30.0,13,90.313483
-30.0,27,90.695873
-30.0,28,91.064905
-30.0,21,91.377228
-30.0,32,91.828409
-30.0,24,92.165222
-30.0,31,92.609697
-30.0,27,93.000596
-30.0,22,93.315615
-30.0,41,93.894141
-30.0,29,94.272059
-30.0,37,94.873083
-30.0,23,95.858807
-30.0,38,96.411038
-30.0,26,96.766235
-30.0,16,96.98009
30.0,41,97.53779
-30.0,30,97.951475
-30.0,37,98.490937
-30.0,22,98.792301
-30.0,48,99.506173
-30.0,18,99.757883
-30.0,30,100.33765
30.0,31,100.778882
-30.0,21,101.058358
-30.0,52,101.792303
-30.0,21,102.081443
-30.0,30,102.500829
-30.0,29,102.88587
-30.0,37,104.062991
-30.0,28,104.453918
-30.0,36,104.918477
-30.0,41,105.498466
-30.0,25,105.864858
-30.0,31,106.279612
-30.0,28,106.646955
-30.0,39,107.175436
-30.0,27,107.540754
-30.0,26,107.918947
-30.0,23,108.254492
-30.0,31,108.747837
-30.0,23,109.043764
-30.0,19,109.311746
-30.0,29,109.713784
-30.0,34,110.179646
-30.0,27,110.541464
-30.0,32,111.993834
-30.0,38,112.528281
-30.0,31,112.945598
-30.0,36,113.455959
-30.0,23,113.786367
-30.0,29,114.162751
-30.0,27,114.537677
-30.0,18,114.784361
30.0,35,115.274616
-30.0,30,115.681173
-30.0,18,115.942184
-30.0,29,116.324125
-30.0,17,116.570591
-30.0,39,117.120571
-30.0,22,117.420856
-30.0,26,117.795824
-30.0,28,118.168312
-30.0,45,118.800116
-30.0,48,120.131487
-30.0,38,120.666724
-30.0,40,121.245402
-30.0,22,121.581097
-30.0,36,122.077169
-30.0,33,122.535288
-30.0,23,122.858141
-30.0,15,123.08129
-30.0,24,123.422324
-30.0,30,123.831927
-30.0,21,124.126715
-30.0,21,124.420902
-30.0,30,124.838595
-30.0,24,125.176617
-30.0,56,125.980578
-30.0,29,126.399813
-30.0,33,127.572505
-30.0,28,128.00067
-30.0,71,128.999774
-30.0,38,129.558005
-30.0,36,130.05246
-30.0,21,130.336012
-30.0,29,130.754029
-30.0,37,131.257786
-30.0,22,131.573396
-30.0,35,132.047854
-30.0,26,132.422505
-30.0,31,132.830041
-30.0,19,133.111234
-30.0,32,133.562565
-30.0,31,133.999168
-30.0,35,134.475709
-30.0,27,135.554604
-30.0,20,135.83591
-30.0,31,136.289303
-30.0,30,136.705969
-30.0,22,137.016154
-30.0,33,137.487718
-30.0,22,137.793456
-30.0,37,138.29564
-30.0,33,139.095031
-30.0,24,139.434075
-30.0,28,139.814425
-30.0,36,140.349036
-30.0,30,140.771778
-30.0,29,141.174448
-30.0,21,141.481748
-30.0,32,141.918306
-30.0,29,142.306351
-30.0,35,142.814727
-30.0,24,143.872645
-30.0,40,144.423543
-30.0,24,144.779866
-30.0,25,145.127262
30.0,52,145.852587
-30.0,20,146.160916
-30.0,29,146.544488
-30.0,27,146.941715
-30.0,22,147.21533
-30.0,31,147.617805
-30.0,28,147.992649
-30.0,32,148.444332
-30.0,27,148.783602
30.0,31,149.231025
-30.0,29,149.617579
-30.0,32,150.055294
-30.0,22,150.348005
-30.0,20,150.620979
-30.0,22,151.575288
-30.0,28,151.970355
-30.0,26,152.329344
-30.0,27,152.70514
-30.0,28,153.10161
-30.0,27,153.482437
-30.0,37,154.014692
