#{"t_start": 1785936511.491866, "env_id": "poke-env-v0"}
r,l,t
-35.99,31,2.737143
-41.2,34,3.048809
-42.81,23,3.256473
-38.84,24,3.51923
-36.0,38,3.956154
-44.78,25,4.643922
-38.76,23,4.833309
-45.0,30,5.13089
-41.32,19,5.336923
-44.76,22,5.612545
-44.42,27,5.930429
-38.43,23,6.198985
-47.51,22,6.452776
-41.45,23,6.750936
-35.69,48,7.316646
-32.44,36,7.759893
-44.8,27,8.050381
-43.86,21,8.388434
-41.88,29,8.746565
-43.52,28,9.089458
-44.23,22,9.503129
-36.0,42,10.213734
-44.3,41,10.807382
-42.0,61,11.51851
-42.0,18,11.74985
-41.89,22,12.024135
-38.5,52,12.649832
-35.35,37,13.097493
-41.38,37,13.526941
-44.48,19,13.77073
-35.97,31,14.137615
-44.32,23,14.447107
-44.23,33,14.861887
-44.25,43,15.397856
-41.38,34,15.821752
-41.31,19,16.090841
-38.72,34,16.510386
-41.64,24,16.817251
-44.11,28,17.17201
-40.54,28,17.574648
-42.69,28,17.982839
-43.76,30,18.35523
-38.06,26,18.69551
-47.03,24,19.026373
-41.35,38,19.500585
-43.48,18,19.704135
-42.0,27,20.023627
-36.0,36,20.471595
-41.49,28,20.808934
-44.46,25,21.132169
-39.0,31,21.604255
-44.08,24,21.939708
-44.8,28,22.301077
-32.88,57,22.989424
-33.0,31,23.347816
-38.91,29,23.66701
-44.83,29,24.018855
-41.14,33,24.447286
-41.71,80,25.402247
-42.0,45,25.942662
-40.96,34,26.322773
-41.85,24,26.638918
-44.25,24,26.965833
-41.51,25,27.29723
-47.88,30,27.669907
-42.0,29,28.0186
-40.35,103,29.389526
-46.88,18,29.605356
-35.67,32,29.956566
-44.55,19,30.185258
-44.44,27,30.54808
-44.66,18,30.812223
-39.0,29,31.390777
-33.0,36,31.894528
-40.6,33,32.391092
-44.56,32,32.786405
-35.42,36,33.252882
32.679558,48,33.814763
-46.71,37,34.248202
-41.69,24,34.532745
-41.35,37,34.996418
-44.13,23,35.324112
-38.03,38,35.812811
-43.97,19,36.045657
-40.75,25,36.360665
-44.88,38,36.808374
31.531802,33,37.963945
-39.0,24,38.251488
-36.0,53,38.875447
-41.29,31,39.259456
-38.92,33,39.619127
-43.96,23,39.898466
-40.52,38,40.340908
-35.65,29,40.672271
-40.84,44,41.187167
-32.1,35,41.592186
-44.82,18,41.837148
-41.71,29,42.397816
-38.24,39,42.946077
-39.0,32,43.344206
-44.09,21,43.601387
-43.54,36,44.843969
-44.13,36,45.279472
-36.0,30,45.664512
-42.0,24,45.984228
-44.16,17,46.249045
-41.11,26,46.743805
-35.94,29,47.183662
-44.88,31,47.652525
-42.0,24,48.049622
-38.84,32,48.590607
-42.0,33,49.105278
-41.21,33,49.49317
-42.0,16,49.68768
-44.15,22,49.956358
-35.18,41,50.429465
-38.59,29,50.761529
-41.64,28,51.091822
-41.35,33,51.476506
-41.39,39,51.97312
-42.0,32,52.342775
-42.54,23,52.635707
-41.26,28,53.091933
-44.52,27,53.5655
-41.01,30,54.023429
-41.4,25,54.355406
-44.37,21,54.659434
-38.7,24,55.048723
-47.93,19,55.293507
-44.91,26,55.5938
-48.0,28,55.967896
-41.3,27,56.307668
-33.0,33,56.764544
-42.0,45,57.296031
32.097561,30,57.66558
-38.32,25,57.97082
-38.4,24,58.260686
32.511401,53,58.851917
-38.89,36,59.334554
-47.05,27,59.663538
-38.6,38,60.152673
-31.76,37,60.554667
-38.74,30,60.926245
-45.0,29,61.253329
-42.0,35,61.645604
-35.45,27,61.957697
-38.6,40,62.44704
-37.96,31,62.788155
-45.0,26,63.107613
-44.49,56,63.771786
-38.14,26,64.184194
-40.71,29,64.578707
-44.1,19,65.025111
35.054074,36,65.592202
-45.0,32,65.946141
-41.03,23,66.208961
-42.0,20,66.453077
-38.67,33,66.851273
-38.52,41,67.314267
-41.04,22,67.564489
-43.63,24,67.846237
-40.85,26,68.141717
-40.94,24,68.528882
-38.5,29,68.848453
-37.68,34,69.247745
-38.77,26,70.502074
-41.82,34,70.875758
-40.79,29,71.235584
-38.59,26,71.535003
-41.84,25,71.869257
-41.17,20,72.109733
-44.04,92,73.187095
