#{"t_start": 1785935608.5137274, "env_id": "poke-env-v0"}
r,l,t
-41.36,31,2.517324
-38.18,29,2.908686
-42.63,25,3.261193
-35.35,26,3.629667
-41.36,37,4.13061
-41.8,28,4.49777
32.170455,50,5.180557
-37.69,40,5.734535
-39.0,29,6.129443
-43.98,38,6.694068
-44.58,20,7.014654
-41.68,27,7.417331
-40.25,36,7.924759
36.0,34,8.398595
-41.56,32,8.831143
-41.44,31,9.268415
-40.65,22,9.568945
-38.95,24,9.901115
-41.43,25,10.237243
-40.39,41,10.783892
-35.82,25,11.13027
-35.79,29,11.530864
-46.52,20,11.806514
-45.0,22,12.118084
-40.3,42,12.707128
-48.0,28,13.091212
-45.0,23,13.418313
-43.6,43,14.01527
-38.85,31,14.460147
-45.0,25,14.806858
-38.47,22,15.113036
-44.71,32,15.580765
-33.0,42,16.187088
-42.53,30,16.637795
-41.07,28,17.031059
-44.91,20,17.339628
-44.55,28,17.726848
-38.72,41,18.272786
-36.0,27,18.64023
-42.0,32,19.080291
-46.65,37,19.604599
-44.5,21,19.882466
-38.69,30,20.286628
-35.22,32,20.790195
-46.75,17,21.019998
-44.25,23,21.363553
-41.29,22,21.694741
-41.25,30,22.118922
-38.18,35,22.6747
-41.34,21,22.97275
-39.0,39,23.525462
-44.01,26,23.893267
-35.7,28,24.263373
-36.0,35,24.736921
-39.0,38,25.257866
-38.71,36,25.765769
-44.12,26,26.302447
-41.9,23,26.640693
-41.43,25,26.999436
-41.94,35,27.601702
-41.24,23,27.94062
-33.0,35,28.500285
-41.19,28,28.917051
-44.5,22,29.268024
-38.91,21,29.58096
-44.85,32,30.029703
-46.78,20,30.319238
-37.24,29,30.737791
-39.0,24,31.089573
-41.83,23,31.440305
-46.79,33,31.943499
-40.87,30,32.382632
-40.83,31,32.809886
-38.45,38,33.419129
-44.14,20,33.703112
-38.51,27,34.060222
-41.09,17,34.295771
-38.55,29,34.741781
-41.01,33,35.215746
-43.27,27,35.586996
-38.55,36,36.06695
-41.43,30,36.484403
-42.0,29,36.908721
-36.35,29,37.395649
-41.79,21,37.681547
-43.62,36,38.178946
-43.61,22,38.476955
-41.24,31,38.916165
-39.0,36,39.420328
-41.81,29,39.815493
-43.14,28,40.191869
-42.0,37,40.76707
-44.91,29,41.191977
-41.38,34,41.645359
-44.26,28,42.038642
-40.93,37,42.590292
-38.22,23,42.910272
-42.0,40,43.45018
-41.74,25,43.807952
-38.25,30,44.307912
-35.6,62,45.144283
-38.9,34,45.636337
-47.27,22,45.980916
-41.9,43,46.750872
-42.0,23,47.229436
-44.64,30,47.710018
-38.92,35,48.336842
-41.51,22,48.664052
-44.32,26,49.044158
-42.0,19,49.344723
-40.89,20,49.768432
-42.0,21,50.13218
-44.49,20,50.464
-47.37,22,50.940839
-38.43,27,51.322883
-38.17,28,51.775793
-42.0,21,52.130816
-44.44,23,52.538192
-41.13,18,52.82252
-40.77,34,53.305237
-47.78,26,53.765327
-38.77,22,54.089856
-36.0,28,54.50992
-42.0,26,55.027545
-35.17,34,55.600231
-40.77,25,55.996773
-35.93,31,56.470978
-35.11,34,56.979368
-43.58,34,57.461307
-47.4,26,57.817805
-40.61,29,58.233443
-39.0,31,58.667634
-35.68,34,59.275193
-45.0,31,59.695172
-38.56,37,60.253682
-41.61,28,60.686886
-44.03,27,61.059191
-44.88,20,61.369792
-38.28,38,61.956829
-41.25,33,62.447865
-43.91,43,63.08199
-41.61,27,63.449788
-41.57,26,63.814459
-39.0,25,64.175972
-38.43,41,64.778303
34.262238,33,65.24244
-41.13,31,65.697365
-42.0,34,66.230549
-36.0,30,66.681776
-44.17,26,67.050489
-41.69,30,67.470022
-41.48,20,67.734484
-44.6,31,68.172768
-43.75,29,68.575828
-45.0,29,69.026853
-45.0,25,69.398318
-41.44,30,69.835205
-38.92,36,70.366197
-44.87,18,70.619888
-44.25,23,70.948559
-38.17,33,71.459783
-38.97,42,72.068366
-38.17,26,72.463378
-34.39,34,72.934016
-41.88,26,73.298509
-38.04,27,73.662288
-44.76,23,73.984772
-36.0,39,74.571977
-44.71,28,74.990576
-41.26,24,75.440043
-38.22,27,75.876939
-41.24,32,76.363424
-41.8,22,76.745817
-41.73,28,77.199325
-44.7,25,77.538525
-38.55,38,78.106553
-42.0,27,78.511271
-37.43,39,79.086763
-44.85,21,79.404062
-47.39,27,79.787291
