#{"t_start": 1785935608.5306966, "env_id": "poke-env-v0"}
r,l,t
-44.39,26,2.432641
-44.2,22,2.737677
-41.45,34,3.198999
-43.05,42,3.780144
-44.61,24,4.114631
-36.0,45,4.733509
-41.6,26,5.080493
-47.03,24,5.399201
-41.78,27,5.789436
-44.1,37,6.278541
-41.06,26,6.675342
-45.0,26,7.08002
-36.0,32,7.572054
-40.45,25,7.912877
-41.02,41,8.487188
-44.88,31,8.919848
-41.03,26,9.271139
-35.32,38,9.793818
-38.44,39,10.318912
-41.42,37,10.827975
-44.04,21,11.094654
-41.49,25,11.439442
-38.72,25,11.791996
-41.23,30,12.230202
-38.15,24,12.542727
-39.0,26,12.927617
-44.69,24,13.263442
-41.16,24,13.604481
-35.9,33,14.04871
-38.5,23,14.375338
-44.79,21,14.670236
-41.62,22,14.984314
30.0,58,15.797493
31.830935,36,16.337442
-44.74,23,16.676564
-47.76,27,17.055705
-39.0,28,17.470327
-41.44,38,17.985547
-39.77,24,18.330007
-41.12,50,18.98754
-40.58,22,19.314645
-38.9,24,19.647896
-39.0,37,20.135836
-41.98,25,20.499025
-44.64,32,20.966669
-39.0,21,21.287704
-44.21,25,21.658535
-44.66,31,22.107015
-38.69,29,22.536395
-42.0,27,22.959283
-39.0,24,23.295384
-42.0,17,23.542866
-45.0,31,23.979169
-41.11,27,24.348246
-40.51,30,24.741663
-35.88,30,25.154798
-41.91,30,25.556402
-44.86,23,25.888472
-44.37,25,26.405215
-41.36,23,26.743886
-45.0,30,27.183899
-32.37,27,27.675604
-38.22,50,28.449703
-44.72,20,28.767446
-44.39,28,29.192096
-41.62,20,29.493734
-37.76,33,29.942558
-41.91,32,30.426639
-39.0,39,30.983425
-43.43,20,31.288773
-47.22,28,31.725887
-38.59,32,32.19476
-41.72,24,32.551965
-47.21,19,32.794888
-43.23,28,33.264233
-44.28,22,33.577167
-42.0,26,33.924654
-39.0,37,34.456902
-35.76,47,35.137738
-41.3,27,35.508547
-36.71,37,36.00544
-41.62,28,36.38893
-41.8,29,36.824923
-41.5,22,37.210903
-41.52,28,37.573177
-45.0,30,38.001058
-41.64,29,38.400873
-42.0,24,38.720908
-37.07,26,39.105254
-47.22,24,39.451126
-45.0,47,40.080612
-42.0,23,40.414217
-41.39,20,40.732563
-47.63,19,41.013333
-39.0,54,41.75836
-38.39,23,42.082026
-42.0,25,42.441711
-38.26,36,42.966294
-45.0,26,43.31996
-41.65,22,43.630905
-44.22,25,44.038319
-41.22,25,44.397444
-38.1,42,44.9562
-42.0,21,45.280898
-42.0,21,45.565144
-37.65,72,46.815516
-41.84,28,47.367281
-41.09,26,47.7598
-41.41,31,48.322701
-46.29,25,48.691558
-39.0,23,49.025825
-38.39,36,49.700143
-47.26,27,50.175737
-41.81,31,50.810799
-38.01,27,51.195884
-44.6,27,51.610107
-44.67,24,52.003544
-44.88,32,52.583224
-41.69,24,52.940107
-42.0,27,53.33041
-42.0,34,53.891406
-33.0,36,54.43917
-33.0,33,55.070649
-44.76,31,55.584248
-38.85,24,55.956345
-38.34,34,56.494787
-40.43,26,56.867857
-37.41,40,57.445579
-35.06,30,57.855355
-41.19,26,58.235691
-43.8,17,58.470741
-38.25,34,59.080326
-41.81,35,59.567474
-36.0,32,60.013858
-39.0,44,60.709064
-44.04,28,61.095467
-41.35,38,61.65757
-37.76,59,62.58817
-41.78,32,63.035966
-41.2,25,63.382951
-41.38,22,63.696361
-41.51,22,63.994205
-41.71,21,64.307606
-33.0,39,64.866637
-39.0,22,65.18114
-41.81,23,65.506801
-46.36,20,65.815902
-41.14,25,66.215924
-47.64,29,66.645367
-41.82,26,67.010268
-41.77,30,67.432247
-41.98,30,67.857301
-41.81,26,68.217459
-33.0,29,68.616564
-38.52,37,69.195439
-38.4,38,69.742614
-41.27,29,70.167427
-41.82,44,70.793093
-42.0,32,71.263237
-37.04,35,71.810804
-41.52,29,72.225303
-41.23,27,72.61764
-45.0,32,73.071027
-42.0,22,73.384445
-39.0,23,73.692829
-44.16,22,74.007559
-38.36,26,74.374364
-46.19,28,74.759233
-41.25,31,75.220829
-41.27,22,75.676955
-39.0,25,76.080279
-42.0,22,76.452272
-46.6,24,76.88179
32.40836,29,77.320995
-37.93,31,77.762311
-44.69,24,78.116055
-38.91,25,78.476208
-44.49,24,78.848395
-40.83,26,79.224373
-39.0,26,79.599975
-44.68,31,80.050731
-41.61,33,80.606307
-41.92,23,80.933733
-44.15,24,81.287644
-44.34,36,81.81228
-42.44,27,82.197365
-36.0,32,82.64892
-43.13,21,82.956543
-42.0,26,83.367291
-43.66,23,83.727503
-44.74,30,84.223346
-43.9,24,84.569762
-41.47,26,84.952122
-47.49,29,85.385087
-41.91,24,85.736852
-42.97,22,86.065408
-35.18,31,86.971994
-35.86,34,87.595827
-41.32,22,87.913713
-47.08,24,88.26678
-42.0,38,88.805222
-41.37,26,89.165664
-44.61,23,89.482063
-39.0,27,89.840862
-44.93,22,90.146746
-38.41,73,91.227901
-38.84,33,91.791003
-43.2,30,92.225993
-44.74,46,92.98543
-40.95,26,93.358656
-38.07,34,93.863572
-45.0,31,94.336993
-41.04,24,94.734725
-38.32,28,95.140937
-41.16,25,95.479165
-44.41,20,95.731401
-41.7,21,96.032469
-43.74,20,96.33146
-44.25,23,96.655705
-45.0,30,97.110008
32.95,36,97.658857
-43.43,29,98.094541
-40.06,21,98.379191
-38.66,38,98.93809
-35.44,34,99.451912
-41.86,24,99.847804
-38.15,26,100.225295
-44.3,29,100.669228
-47.23,18,100.938135
-42.0,21,101.24897
-44.05,42,101.909243
-41.83,26,102.279726
-38.07,24,102.626011
-41.44,31,103.07803
-46.58,18,103.33124
-40.77,28,103.70973
-38.3,32,104.205756
-39.0,32,104.667341
-43.37,26,105.041008
-41.47,23,105.375342
-44.32,32,105.836436
-38.38,26,106.209205
-44.87,18,106.683801
-43.63,27,107.1533
-41.53,28,107.67025
-38.38,24,108.053658
-42.0,22,108.413595
-39.0,39,109.014026
-44.71,19,109.286562
-39.0,32,109.779163
-38.51,24,110.139482
-39.0,27,110.59165
-41.37,24,110.943431
-41.33,21,111.233392
-39.0,31,111.696442
-41.1,34,112.211477
-38.55,32,112.679387
-39.0,25,113.031654
-43.61,51,113.767249
-38.56,32,114.258608
-41.67,25,114.954969
-44.03,30,115.4314
-41.3,49,116.174325
-44.66,32,116.667858
-41.05,22,117.013727
-33.0,29,117.461802
-32.79,42,118.11211
-35.9,55,118.96597
-39.0,27,119.373475
-44.48,23,119.745543
-44.03,29,120.234114
-41.31,35,120.789079
-41.06,26,121.193443
-40.36,28,121.621903
-41.59,29,122.115768
-44.46,28,122.618386
-39.0,28,123.111866
-38.52,33,123.670685
-38.71,31,124.155906
-44.16,27,124.536452
-41.22,30,124.961464
-41.13,23,125.330523
-41.5,22,125.716533
-42.0,24,126.096384
-43.74,24,126.478991
-41.46,26,126.87234
-41.35,34,127.386025
-43.86,25,127.740076
-35.65,33,128.240381
-47.73,15,128.491596
-33.0,51,129.268171
-41.58,24,129.639858
-41.22,36,130.254567
-39.0,37,130.897955
-43.99,23,131.282604
-41.1,16,131.51995
-34.73,33,132.026537
-38.54,44,132.778429
-44.68,20,133.109318
-41.86,26,133.527521
-38.19,34,134.061052
-39.0,25,134.456334
-46.67,18,134.777882
-43.68,28,135.252693
-42.0,21,135.59108
-44.0,25,136.015677
-38.44,30,136.887424
-36.0,29,137.521788
-41.68,21,137.928362
-38.22,50,138.897114
-44.51,21,139.310077
-38.58,31,139.853854
-44.43,27,140.293027
-32.14,38,140.938487
-44.02,22,141.284703
-42.0,22,141.634924
-38.84,30,142.196265
-47.49,23,142.553421
-33.0,48,143.347364
-41.91,32,143.88041
-44.16,25,144.273087
-42.0,28,144.701785
-35.88,28,145.128589
-46.29,32,145.616846
-44.62,18,145.899754
-37.3,32,146.386691
-38.41,29,146.826501
-47.6,34,147.331005
-37.84,27,147.71245
-44.17,35,148.250944
-44.68,28,148.659029
-44.28,24,149.013039
-45.0,30,149.43976
-41.4,25,149.793576
-38.81,24,150.142562
-42.0,26,150.515863
-43.76,26,150.919134
-37.38,28,151.373548
-47.16,21,151.718309
-40.65,25,152.091838
-40.42,23,152.509324
-38.52,28,152.906991
-38.61,37,153.429204
-42.0,41,154.013374
-41.83,30,154.459518
-40.72,26,154.864048
-44.05,18,155.134259
-40.67,32,155.61656
-41.95,27,156.012021
32.262821,35,156.532033
-43.93,29,156.962452
-42.0,25,157.342786
-41.32,31,157.786984
-43.95,28,158.241961
-39.0,25,158.600786
-35.93,24,158.957926
-35.0,27,159.371326
-39.0,32,159.830706
-35.94,50,160.571606
-41.26,24,160.924271
-41.43,22,161.248275
-41.88,21,161.545563
-38.58,25,161.918585
-43.75,24,162.27617
-44.35,19,162.54415
-42.0,22,162.947863
-44.95,28,163.345334
-39.0,33,163.993459
-43.8,24,164.371933
-32.46,45,165.081427
-41.43,27,165.518299
-34.86,44,166.212562
-35.19,39,166.821863
-44.17,36,167.39667
-41.7,35,167.937398
-41.3,21,168.289775
-40.37,26,168.705881
-38.88,29,169.176221
-38.78,35,169.675755
-38.56,27,170.054046
-42.0,27,170.452873
-41.19,26,170.816523
-47.39,28,171.242616
-45.0,26,171.631773
-47.79,20,172.113023
-46.5,26,172.524461
-44.2,27,172.917614
-44.18,30,173.371946
-41.41,24,173.696516
-47.21,31,174.144635
-44.23,26,174.586786
-35.0,37,175.166904
-42.0,29,175.619039
-44.59,22,175.944857
-41.14,34,176.453199
-33.0,41,177.080308
-44.03,26,177.480199
-41.24,21,177.809078
-44.81,17,178.061517
-44.31,27,178.448848
-47.3,26,178.803088
-36.0,37,179.331449
-44.91,46,179.96774
-44.88,26,180.329922
-43.17,32,180.834192
-40.68,22,181.173869
-46.71,19,181.464841
-37.32,30,181.943169
-39.0,27,182.491948
-41.8,32,183.109741
-44.58,31,183.545123
-42.0,31,183.989078
-38.55,82,185.196303
-41.57,20,185.498516
-41.16,21,186.117349
34.481304,30,186.670914
-35.82,23,187.093784
-39.0,30,187.550826
-44.09,32,188.033671
-41.62,19,188.313787
-44.19,23,188.666283
-41.28,30,189.140909
-46.89,37,189.715599
-44.76,19,189.990684
-35.51,26,190.560425
-43.56,27,190.987638
-38.91,26,191.356084
-41.41,27,191.75897
-38.46,29,192.210831
-38.72,37,192.86042
-40.6,28,193.296089
-44.65,32,193.778308
-38.64,28,194.163817
-35.54,62,195.05774
-41.88,20,195.319247
-38.24,32,195.792948
-44.74,20,196.085019
-44.85,26,196.476236
-44.29,26,196.851967
-39.0,40,197.480824
-41.99,26,197.871321
-44.73,18,198.13882
-44.74,22,198.468427
-44.71,29,199.002102
-35.7,29,199.41562
-44.75,41,200.014863
-38.05,42,200.637769
-43.23,35,201.205371
32.498638,34,201.715874
-39.0,22,202.060266
-35.92,35,202.548187
-41.36,26,202.929917
-44.09,22,203.233517
-37.7,25,203.61264
-41.86,22,203.90319
-38.68,48,204.599602
-44.26,33,205.06948
-38.33,27,205.494882
-47.26,13,205.732035
-43.48,22,206.059881
-44.99,25,206.438298
-44.66,23,206.759987
-41.88,35,207.257807
-44.85,24,207.620129
-42.0,21,207.950192
-39.0,29,208.466516
-41.47,36,209.143049
-42.41,22,209.557125
-44.05,22,210.04335
-43.08,48,210.820885
-32.39,30,211.289256
-35.84,31,211.799794
-44.79,29,212.238653
-40.61,25,212.598618
-32.67,32,213.181768
-41.85,29,213.603829
-41.03,26,213.953094
-44.37,24,214.31275
-43.39,21,214.645607
-41.64,27,215.097144
-44.06,29,215.58666
-43.52,32,216.076868
-41.79,33,216.536465
-41.18,36,217.065094
-38.11,33,217.570484
-44.18,19,217.824594
-44.94,46,218.50146
-39.0,56,219.268684
-38.37,25,219.618712
-38.5,22,219.9344
-42.0,24,220.281675
-35.64,23,220.600959
-41.65,31,221.025095
-37.89,26,221.391916
31.616129,52,222.151244
-34.92,43,222.779113
-41.68,24,223.089818
-40.7,24,223.451029
-33.0,35,223.937748
-41.09,21,224.242576
-37.72,29,224.732878
-41.57,80,225.842635
-37.47,25,226.212723
-38.78,42,226.800283
-41.59,43,227.410845
-35.48,32,227.865742
-40.81,29,228.289534
-35.5,39,228.827379
-38.33,33,229.317954
-41.11,23,229.63789
-44.4,29,230.044044
-38.68,32,230.455594
-41.44,33,230.915114
-42.6,39,231.449775
-42.0,25,231.825817
-44.61,37,232.35381
-45.0,23,232.658078
-41.76,37,233.17425
-35.69,32,233.669402
-42.0,39,234.196769
-35.99,92,235.539337
-44.26,28,235.937079
-38.38,33,236.407342
-44.94,26,236.77755
-43.41,38,237.40555
-47.06,17,237.647907
-43.87,21,237.954122
-41.73,29,238.379529
-42.0,29,238.806432
-32.76,35,239.282715
-43.61,60,240.112845
-40.39,36,240.606737
-44.43,31,241.036841
-39.0,25,241.406274
-38.14,34,241.905136
-43.8,26,242.224129
-44.07,29,242.621799
-44.01,26,243.003284
-47.5,28,243.408456
-44.54,27,243.791735
-44.5,30,244.217472
-35.91,33,244.710615
-45.0,23,245.061057
-45.0,26,245.436435
-43.62,37,246.010386
-44.97,22,246.355634
-38.07,28,246.783224
-35.94,36,247.309506
-44.39,23,247.651883
-47.31,35,248.143333
-46.62,16,248.381568
-44.71,18,248.643412
-40.66,38,249.19134
-41.67,30,249.621346
-41.71,33,250.087172
-41.66,30,250.616759
-38.88,27,251.008825
-44.61,29,251.624869
